TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
4a3f0a1a-7c04-425f-8a82-8989854bc043,7/1/2022,Celeste,2022-07,EU,EUR,Terredora 2013 Loggia della Serra  (Greco di Tufo),2013,Greco,87,23,19
db98c7f5-2b71-410c-ae98-cb77ad383c27,7/1/2022,Celeste,2022-07,EU,EUR,Baron di Pauli 2013 Kalkofen Lago di Caldaro Classico Superiore Schiava (Alto Adige),2013,Schiava,87,25,11
7b3c6ffb-2eed-4108-931b-cdf12eaf7fa4,7/2/2022,Celeste,2022-07,EU,EUR,Zanasi 2012 Piè Franco Secco  (Lambrusco Grasparossa di Castelvetro),2012,Lambrusco Grasparossa,87,25,19
92e5d307-e61e-4cbe-8b99-5edd880f9f5a,7/2/2022,Celeste,2022-07,EU,EUR,Tenute Niccolai 2013 Bellarina  (Rosso di Montalcino),2013,Sangiovese,87,30,22
82e8243f-a36d-495a-840b-6b5461bc2090,7/2/2022,Celeste,2022-07,EU,EUR,Santa Margherita 2006 Pinot Grigio (Valdadige),2006,Pinot Grigio,86,25,12
7ada8c47-b302-45e4-8d4c-e7792ef9af58,7/2/2022,Celeste,2022-07,EU,EUR,Marchesi de' Frescobaldi 2012 Pietraregia Riserva  (Morellino di Scansano),2012,Red Blend,88,25,23
44036cf6-cb21-416b-bbbb-126daec0f64b,7/2/2022,Celeste,2022-07,EU,EUR,Tenuta Santavenere 2013 Poderuccio  (Vino Nobile di Montepulciano),2013,Red Blend,87,22,21
505e7609-96cd-4565-9314-7d1a98ceb598,7/2/2022,Celeste,2022-07,EU,EUR,Avide 2005 Sigillo Red (Sicilia),2005,Red Blend,88,10,13
2f19e9d1-c1a9-41ac-8b78-c142d6c1f44c,7/2/2022,Celeste,2022-07,EU,EUR,Bindella 2010 Vallocaia Riserva  (Vino Nobile di Montepulciano),2010,Red Blend,87,46,18
49939f91-d663-4d84-8b60-4ccf8f032943,7/2/2022,Celeste,2022-07,EU,EUR,Mazzei 2011 Belguardo Vermentino (Toscana),2011,Vermentino,88,17,13
38161c42-7508-4610-b290-4c7c56923e7d,7/2/2022,Celeste,2022-07,EU,EUR,Gattavecchi 2015  Rosso di Montepulciano,2015,Red Blend,89,17,21
ba7c2d96-de12-45a4-98b9-7630525337b3,7/2/2022,Celeste,2022-07,EU,EUR,Boscarelli 2006  Vino Nobile di Montepulciano,2006,Prugnolo Gentile,89,86,15
6a0ec257-4103-4451-818d-76b53dbc8e57,7/2/2022,Celeste,2022-07,EU,EUR,Cottanera 2012  Etna,2012,Nerello Mascalese,89,52,16
9df8fef8-6ea1-411a-baee-90e8b553b599,7/2/2022,Celeste,2022-07,EU,EUR,Mauro Veglio 2010  Dolcetto d'Alba,2010,Dolcetto,85,10,20
a8c21b19-1ee9-4dd2-a0cf-796e85674bfa,7/2/2022,Celeste,2022-07,EU,EUR,Cantina di Soave 2011 Cadis  (Valpolicella Ripasso),2011,Red Blend,86,10,13
5c8e8620-2f32-46b5-8214-8ee78cd31691,7/2/2022,Celeste,2022-07,EU,EUR,Colterenzio 2010 Altkirch Chardonnay (Alto Adige),2010,Chardonnay,87,15,15
4497fed4-6b24-404b-84cb-82b0ef438c35,7/2/2022,Celeste,2022-07,EU,EUR,Terra di Briganti 2008 Passito 375ml Falanghina (Beneventano),2008,Falanghina,88,25,22
b83057d5-3ece-492c-8995-311db81448ea,7/3/2022,Celeste,2022-07,EU,EUR,Vite Colte 2012 Essenze  (Barolo),2012,Nebbiolo,88,70,22
abe6e22d-ab86-42fc-abc1-58a61714c961,7/3/2022,Celeste,2022-07,EU,EUR,Botter NV Spago  (Prosecco),,Glera,85,14,23
4390c6ee-0b65-4136-87bb-cdc28cd37689,7/3/2022,Celeste,2022-07,EU,EUR,Erste Neue 2014 Pinot Grigio (Alto Adige),2014,Pinot Grigio,89,17,21
e4869f8a-9c6c-4eec-bc00-9a5e2b9202a7,7/3/2022,Celeste,2022-07,EU,EUR,Cusumano 2007 Insolia (Sicilia),2007,Insolia,86,10,14
e551be4d-229b-4bc6-a334-99b6dc57c9eb,7/3/2022,Celeste,2022-07,EU,EUR,Batzella 2010 Digià  (Bolgheri),2010,Red Blend,87,10,10
2ed733dd-898e-4a63-af11-b102bf645bf0,7/3/2022,Celeste,2022-07,EU,EUR,Contadi Castaldi NV Brut Sparkling (Franciacorta),,Sparkling Blend,89,25,21
4460713d-dd1b-4154-8ea6-3bf1ca414959,7/3/2022,Celeste,2022-07,EU,EUR,Cantine San Silvestro 2008 Aleramico  (Barbera d'Asti),2008,Barbera,87,15,21
1f553393-436d-4a4b-aa89-ffe74d358378,7/3/2022,Celeste,2022-07,EU,EUR,Ca' del Baio 2012 Nebbiolo (Langhe),2012,Nebbiolo,89,17,19
0a254da4-9aa9-4003-8c33-8dd092832089,7/3/2022,Celeste,2022-07,EU,EUR,La Spinetta 2013 Starderi  (Barbaresco),2013,Nebbiolo,89,100,15
c683f31c-9ee8-436a-a469-e6aab0e76f32,7/3/2022,Celeste,2022-07,EU,EUR,Rocca delle Macìe 2011 Tenuta Sant'Alfonso  (Chianti Classico),2011,Sangiovese,87,22,23
14323455-5517-44e5-b298-14eed7d3bd56,7/3/2022,Celeste,2022-07,EU,EUR,Coli 2009 Villa Montignana Riserva  (Chianti Classico),2009,Red Blend,89,40,23
01f2c1c6-fdcc-4cbc-8380-0260cd51b4a1,7/3/2022,Celeste,2022-07,EU,EUR,Tenuta degli Dei 2012 Le Redini Red (Toscana),2012,Red Blend,89,25,15
8d35e6a2-8214-4b5b-a32a-6a7ce539fa51,7/3/2022,Celeste,2022-07,EU,EUR,Casato1 2010 Voliero  (Rosso di Montalcino),2010,Sangiovese Grosso,87,20,16
38e10ad2-bee4-48bb-98e4-10d76461b43b,7/3/2022,Celeste,2022-07,EU,EUR,Tua Rita 2014 Rosso dei Notri Red (Toscana),2014,Red Blend,89,20,12
a2bab29b-4b7e-426b-a75e-04e420a48418,7/3/2022,Celeste,2022-07,EU,EUR,Palagetto 2014  Vernaccia di San Gimignano,2014,Vernaccia,87,14,13
ad3358c0-aa5a-45fa-9980-1a2e5a1ad099,7/3/2022,Celeste,2022-07,EU,EUR,Tre Monti 2015 Campo di Mezzo Sangiovese (Romagna),2015,Sangiovese,89,15,20
872740ec-13e7-4835-98dc-1ee49819ce14,7/3/2022,Celeste,2022-07,EU,EUR,Montecappone 2014 Mirizzi  (Verdicchio dei Castelli di Jesi Classico),2014,Verdicchio,87,16,15
220b1be6-0605-4ae0-b7db-41fd8bd9d042,7/3/2022,Celeste,2022-07,EU,EUR,I Capitani 2016 Gaudium  (Fiano di Avellino),2016,Fiano,88,22,18
5567f22a-b3db-4abd-99a2-492a07214e90,7/3/2022,Celeste,2022-07,EU,EUR,Abbazia di Novacella 2011 Kerner (Alto Adige),2011,Kerner,88,20,14
b6ab8043-75f6-4759-a26e-b38fd9974f24,7/4/2022,Celeste,2022-07,EU,EUR,Pratesi 2009 Carmione Red (Toscana),2009,Red Blend,88,35,15
bbed07a3-f4bf-4dce-830c-26cf54392163,7/4/2022,Celeste,2022-07,EU,EUR,Col Vetoraz Spumanti NV Cartizze  (Prosecco Superiore di Cartizze),,Prosecco,88,36,23
4ce3f84a-bfce-43d4-b3fa-f034f1cc6bf6,7/4/2022,Celeste,2022-07,EU,EUR,Anselmi 2005 I Capitelli Bianco Passito Garganega (Veneto),2005,Garganega,89,39,20
c4bb05dd-e477-4031-a4e0-93d78e5420bb,7/4/2022,Celeste,2022-07,EU,EUR,Luretta 2010 Principessa Pas Dosé Sparkling (Vino Spumante),2010,Sparkling Blend,87,35,23
b1cb8575-48a5-4b72-bde2-66f1d30e5e6d,7/4/2022,Celeste,2022-07,EU,EUR,Cantina di Sorbara NV Omaggio a Gino Friedmann  (Lambrusco di Sorbara),,Lambrusco di Sorbara,89,14,17
e5d281be-4430-4901-a31c-fa5c4dcd5cdf,7/4/2022,Celeste,2022-07,EU,EUR,Cliffhanger 2013 Estate Grown Proprietary Red Blend Red (Vigneti delle Dolomiti),2013,Red Blend,87,14,20
2b6f73ce-ab5e-4103-a87e-7000a7b4d28c,7/4/2022,Celeste,2022-07,EU,EUR,Fattoria Bagnolo 2010 Capro Red (Colli della Toscana Centrale),2010,Red Blend,87,53,22
9190ad9b-c255-4207-a8a5-146ab2c0a714,7/4/2022,Celeste,2022-07,EU,EUR,Ferrandes 2004  Passito di Pantelleria,2004,Zibibbo,88,44,14
9dbb132d-d723-4996-b71f-f14a17fee148,7/4/2022,Celeste,2022-07,EU,EUR,Castello di Poppiano 2011 Syrah Red (Toscana),2011,Red Blend,87,25,17
0d8c72e2-e601-405d-b6f2-876d14fa09ef,7/4/2022,Celeste,2022-07,EU,EUR,Salatin 2012 Millesimato Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),2012,Glera,85,19,14
0fa6abaa-917c-4f11-8304-4d0512e60bee,7/4/2022,Celeste,2022-07,EU,EUR,Val delle Rose 2005 Riserva  (Morellino di Scansano),2005,Sangiovese,88,24,21
81680784-0306-4f24-9c28-5224d1dc17e6,7/4/2022,Celeste,2022-07,EU,EUR,Masseria del Feudo 2013 Grottarossa Grillo (Sicilia),2013,Grillo,86,12,15
64e98035-674e-4146-b9e0-d574eb7882ee,7/4/2022,Celeste,2022-07,EU,EUR,Agostino Bosco 2012 La Serra  (Barolo),2012,Nebbiolo,86,60,22
6e4e2975-2849-4646-8a39-ac052472e5e1,7/4/2022,Celeste,2022-07,EU,EUR,La Tunella 2007 Rjgialla Selènze Ribolla Gialla (Colli Orientali del Friuli),2007,Ribolla Gialla,88,21,18
67e626ba-2cad-4336-8a43-7d39a4975666,7/4/2022,Celeste,2022-07,EU,EUR,Cencioni Patrizia 2012  Brunello di Montalcino,2012,Sangiovese,88,70,13
e373dc35-65f6-46c1-ae76-a3c83e682f17,7/4/2022,Celeste,2022-07,EU,EUR,Stemmari 2015 Grillo (Sicilia),2015,Grillo,89,10,17
a9a5aca0-8b5f-4f8d-b97f-d68fc98c4a67,7/4/2022,Celeste,2022-07,EU,EUR,Monteci 2016  Lugana,2016,Turbiana,86,20,16
c527423b-9413-45cb-8cfd-eeca18080da7,7/4/2022,Celeste,2022-07,EU,EUR,Cantina Offida 2012  Rosso Piceno,2012,Red Blend,86,13,22
3c752863-6677-4fb8-a836-03bf2752d4ce,7/5/2022,Celeste,2022-07,EU,EUR,Domenico Clerico 2011  Barolo,2011,Nebbiolo,89,10,16
6ecacac8-a93e-46a7-bcc6-0206ebcde9ef,7/5/2022,Celeste,2022-07,EU,EUR,Pico Maccario 2010 Estrosa White (Monferrato),2010,White Blend,89,13,11
b4a9da7f-c142-4353-9c01-1b813643def5,7/5/2022,Celeste,2022-07,EU,EUR,Castello di Gabiano 2009 Il Ruvo Grignolino (Monferrato),2009,Grignolino,87,10,17
30a926db-6dce-4f0e-af34-c131079456c3,7/5/2022,Celeste,2022-07,EU,EUR,Zardetto 2012 Millesimato Dry Zeta  (Conegliano Valdobbiadene Prosecco Superiore),2012,Glera,85,23,24
0268d9a3-1d56-47ff-b5df-8081253a020e,7/5/2022,Celeste,2022-07,EU,EUR,Negretti 2008 Dadà Chardonnay (Langhe),2008,Chardonnay,88,20,15
b99f5024-0928-4866-8d6b-ede49b09ca7b,7/5/2022,Celeste,2022-07,EU,EUR,Marchesi di Barolo 2014 Ruvei  (Barbera d'Alba),2014,Red Blend,85,19,12
ff923122-a23c-49a6-bcfa-41f0f0303978,7/5/2022,Celeste,2022-07,EU,EUR,Pighin 2014 Pinot Grigio (Collio),2014,Pinot Grigio,85,25,10
7bfab8a0-e314-4e08-9dd5-49beabad5f1c,7/5/2022,Celeste,2022-07,EU,EUR,Le Grascete 2008 Grale  (Bolgheri),2008,Red Blend,87,10,10
bf11a37a-65a7-42c6-b8e0-0afa549c4d3b,7/5/2022,Celeste,2022-07,EU,EUR,Il Marroneto 2005 Selezione Madonna delle Grazie  (Brunello di Montalcino),2005,Sangiovese Grosso,88,90,15
93a873ff-3c25-4ec1-bba4-fd73ebb13cbe,7/5/2022,Celeste,2022-07,EU,EUR,Tenuta Valdipiatta 2003 Vigna d'Alfiero  (Vino Nobile di Montepulciano),2003,Prugnolo Gentile,88,60,10
4a9013c6-6546-4e16-8ec5-5b163750724b,7/5/2022,Celeste,2022-07,EU,EUR,Morini 2013 Nonno Rico Oriolo Riserva Sangiovese (Romagna),2013,Sangiovese,88,25,20
23be4635-8de3-493d-8165-905b0ed470f7,7/5/2022,Celeste,2022-07,EU,EUR,Malibràn 2011 5 Grammi Brut  (Conegliano Valdobbiadene Prosecco Superiore),2011,Glera,88,10,21
2fc739da-b934-4dc0-9e3e-9dd953f225c0,7/5/2022,Celeste,2022-07,EU,EUR,La Castellina 2010 Tommaso Bojola  (Chianti Classico),2010,Red Blend,89,17,13
6bcbe309-edfb-404e-a0a8-3278f7807e92,7/5/2022,Celeste,2022-07,EU,EUR,Tenute Mater Domini 2009 Casili Riserva Red (Salice Salentino),2009,Red Blend,88,24,14
8aa7ebb4-6b7d-44a3-b5fb-04d0510bf4d6,7/5/2022,Celeste,2022-07,EU,EUR,Castello di Poppiano 2014 Il Cortile  (Chianti Colli Fiorentini),2014,Red Blend,87,17,15
51df9036-9090-496d-b96a-c8f1e5a71c73,7/5/2022,Celeste,2022-07,EU,EUR,Villa Matilde 2005 Falanghina (Falerno del Massico),2005,Falanghina,87,18,22
101c86cc-4242-4e5a-ba4b-8e00eaefbc49,7/5/2022,Celeste,2022-07,EU,EUR,Le Buche 2011 Olivi Coreno White (Toscana),2011,White Blend,88,22,23
7ed813b4-0bde-4f8f-8d1e-dc91bdcaec22,7/5/2022,Celeste,2022-07,EU,EUR,Palladino 2005 Vigna Broglio  (Barolo),2005,Nebbiolo,88,78,11
27efebcf-b4a6-4a1a-8fd1-d65d8d8f2cd6,7/5/2022,Celeste,2022-07,EU,EUR,Plozner 2009 Malpelo Pinot Grigio (Venezia Giulia),2009,Pinot Grigio,88,20,19
446f7739-29c2-4c56-8155-2ca2ea95f5c7,7/5/2022,Celeste,2022-07,EU,EUR,Arnaldo Caprai 2012  Montefalco Rosso,2012,Red Blend,89,23,17
5a40cdf5-719e-46ac-8e72-3648bfb838c4,7/5/2022,Celeste,2022-07,EU,EUR,Vietti 2005 Cascinetta  (Moscato d'Asti),2005,Moscato,88,10,19
b611432f-a77f-4897-8f20-ed9d0ee53543,7/5/2022,Celeste,2022-07,EU,EUR,Cantine di Dolianova 2010 Dolia  (Monica di Sardegna),2010,Monica,85,14,12
c1d299ed-2fd9-4b24-9a7a-c8b4ce8876a6,7/5/2022,Celeste,2022-07,EU,EUR,Collavini 2014 Turian Ribolla Gialla (Friuli Colli Orientali),2014,Ribolla Gialla,89,25,17
c06ff11b-c4e2-45aa-baf2-0eba75c1864d,7/5/2022,Celeste,2022-07,EU,EUR,Fattoria Alois 2007 Nadhir Rosé (Campania),2007,Rosé,85,22,24
9e99fb77-1e41-4c32-857e-343d748102c6,7/5/2022,Celeste,2022-07,EU,EUR,Abbazia di Novacella 2010 Praepositus Moscato Rosa Moscato (Alto Adige),2010,Moscato,86,43,23
5cd1b71c-1833-4869-a327-6d4b790b931c,7/5/2022,Celeste,2022-07,EU,EUR,Fattoria di Magliano 2014 Heba  (Morellino di Scansano),2014,Red Blend,89,28,19
4a5b96d3-d4e8-45e7-bd94-4c70a44f4335,7/5/2022,Celeste,2022-07,EU,EUR,Allegrini 2007 Palazzo della Torre Red (Veronese),2007,Red Blend,88,20,19
cdb13d75-bb75-4b59-bbdd-a444eb7716c4,7/6/2022,Celeste,2022-07,EU,EUR,Castellari Bergaglio 2013 Rovereto Vignavecchia  (Gavi),2013,Cortese,89,32,18
6dc4e360-8695-4943-8746-e531182b8bc6,7/6/2022,Celeste,2022-07,EU,EUR,Michele Chiarlo 2010 Nivole  (Moscato d'Asti),2010,Moscato,87,15,12
a7acc754-8fb8-4af6-a2df-ae1ce7fb74e9,7/6/2022,Celeste,2022-07,EU,EUR,Colognole 2011  Chianti Rufina,2011,Sangiovese,87,19,16
73192115-3e20-44b9-97c7-aa70a83d16e4,7/6/2022,Celeste,2022-07,EU,EUR,Feudo di Santa Tresa 2008 Nìvuro Red (Sicilia),2008,Red Blend,87,20,22
1e496b03-19e6-4843-aec3-65764f6e31af,7/6/2022,Celeste,2022-07,EU,EUR,Grati 2013 Villa di Vetrice  (Chianti Rufina),2013,Red Blend,88,19,11
93c4f3a6-0b26-40fb-ade3-fa4db341e5ce,7/6/2022,Celeste,2022-07,EU,EUR,Gemma 2011 Giblin Riserva  (Barolo),2011,Nebbiolo,86,10,19
3df7392c-8901-4f45-9ff2-a47550d570e0,7/6/2022,Celeste,2022-07,EU,EUR,Agricola Sulin 2008  Barbera del Monferrato,2008,Barbera,87,16,21
08c4c441-d328-47ff-b159-8a54fe03bfd1,7/6/2022,Celeste,2022-07,EU,EUR,Voga NV  Prosecco,,Glera,85,15,18
412a3aa1-9635-404d-bcd1-14f59d8b0fc0,7/6/2022,Celeste,2022-07,EU,EUR,Feudi del Pisciotto 2008 Versace Nero d'Avola (Sicilia),2008,Nero d'Avola,87,10,17
1aef460e-f507-4978-86f6-cedd0b62a901,7/6/2022,Celeste,2022-07,EU,EUR,Cava d'Onice 2012  Brunello di Montalcino,2012,Sangiovese,88,36,20
df6e2de1-c9ee-440a-abaf-e7bb48ae5874,7/6/2022,Celeste,2022-07,EU,EUR,Barbi 2009 Il Ruspo Sangiovese (Umbria),2009,Sangiovese,86,10,14
346d65e4-f397-4a0f-9d37-605dcb72f52e,7/6/2022,Celeste,2022-07,EU,EUR,Volpaiole 2007 Red (Val di Cornia Suvereto),2007,Red Blend,85,60,11
8b5a1587-a19b-4e99-9892-38881383a77d,7/6/2022,Celeste,2022-07,EU,EUR,Volpaia 2014 Citto Red (Toscana),2014,Red Blend,87,10,17
b198791a-c453-4584-b984-fe2c4d64d0d4,7/6/2022,Celeste,2022-07,EU,EUR,Renieri 2013  Rosso di Montalcino,2013,Sangiovese,87,10,16
8c8ea663-5ef2-4c06-a2a1-18c2a247b3c0,7/6/2022,Celeste,2022-07,EU,EUR,Gaierhof 2009 Giallo Moscato Giallo (Trentino),2009,Moscato Giallo,85,20,13
b00cf9e3-00c3-4494-96d1-25a7615d1a53,7/6/2022,Celeste,2022-07,EU,EUR,Niedermayr Josef 2012 Pinot Grigio (Alto Adige),2012,Pinot Grigio,87,20,24
ace16cad-b887-4ade-aa4b-85836a5530ba,7/6/2022,Celeste,2022-07,EU,EUR,Pietro Rinaldi 2013 Santo Cristoforo  (Barbaresco),2013,Nebbiolo,86,48,18
ef2b2d96-06a7-4027-8a03-d7d0a602a769,7/6/2022,Celeste,2022-07,EU,EUR,Pecchenino 2007 Bricco Botti  (Dogliani Superiore),2007,Dolcetto,89,10,19
70a8d842-2ab2-4c99-b067-b99bce3ce6bb,7/7/2022,Celeste,2022-07,EU,EUR,Verbena 2010  Brunello di Montalcino,2010,Sangiovese,87,10,18
a62f543a-b68c-4ea7-8346-360271a5f155,7/7/2022,Celeste,2022-07,EU,EUR,Tommaso Bussola 2006  Valpolicella Classico Superiore,2006,"Corvina, Rondinella, Molinara",85,10,18
f2effda5-adc4-470e-90ec-82b55f946ab8,7/7/2022,Celeste,2022-07,EU,EUR,Il Follo 2012 Villa Luigia Millesimato Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),2012,Glera,87,18,21
f22dfbe7-a0a5-48c6-83ad-27feee9a6549,7/7/2022,Celeste,2022-07,EU,EUR,Principe Pallavicini 2010 Syrah (Lazio),2010,Syrah,86,22,22
e4f723cf-8c3a-43e4-a6f8-1206ecca7243,7/7/2022,Celeste,2022-07,EU,EUR,Bottega NV Il Vino dei Poeti Gold Brut Glera (Veneto),,Glera,85,10,13
5ebfd0b6-632d-4dd3-ab27-a06532c00b44,7/7/2022,Celeste,2022-07,EU,EUR,Fabrizio Battaglino 2012 Sergentin  (Roero),2012,Nebbiolo,87,25,21
cb2eeff9-e899-4c2b-8b4d-73dbee49df8c,7/7/2022,Celeste,2022-07,EU,EUR,Cantine Ermes 2014 Marchese Montefusco Nero d'Avola (Terre Siciliane),2014,Nero d'Avola,85,10,17
497dab93-c72d-4e47-9c11-89a14822af4a,7/7/2022,Celeste,2022-07,EU,EUR,Poggio Mandorlo 2011 Il Guardiano Red (Toscana),2011,Red Blend,89,22,19
dfe5fb5b-aa5d-41fa-8bdb-da3a0f4ce281,7/7/2022,Celeste,2022-07,EU,EUR,San Carlo 2010  Brunello di Montalcino,2010,Sangiovese,89,80,14
2c752b3a-6e98-4edc-9a4a-da692dbde838,7/7/2022,Celeste,2022-07,EU,EUR,Tringali Casanuova 2013 1698  (Bolgheri),2013,Red Blend,89,32,14
b5d93e76-fc55-47d6-afa8-144029185139,7/7/2022,Celeste,2022-07,EU,EUR,Vignaioli del Morellino di Scansano 2010 Sicomoro Riserva  (Morellino di Scansano),2010,Sangiovese,87,30,21
d6271129-ec7c-4cec-a1ad-95cd9518d795,7/7/2022,Celeste,2022-07,EU,EUR,Vigneti Villabella 2009  Valpolicella Classico Superiore Ripasso,2009,"Corvina, Rondinella, Molinara",88,18,21
a61592d0-2281-4ac6-8b1e-2057aa5b9097,7/7/2022,Celeste,2022-07,EU,EUR,Villa Russiz 2015 Sauvignon (Collio),2015,Sauvignon,89,27,13
76b7fbbe-0985-4167-8741-b24040d472d5,7/7/2022,Celeste,2022-07,EU,EUR,Velenosi 2009 Ludi  (Offida Rosso),2009,Red Blend,87,65,10
399f406f-0029-4fea-810a-429454ccd00c,7/7/2022,Celeste,2022-07,EU,EUR,Cantina Tramin 2002 Pinot Grigio (Alto Adige),2002,Pinot Grigio,86,13,13
14090b70-24f2-45bb-8a9c-db7f20deb8ed,7/7/2022,Celeste,2022-07,EU,EUR,Punset 2009 Campo Quadro  (Barbaresco),2009,Nebbiolo,89,10,17
b6483f01-d3ee-4e64-acbd-5d9ba13cf2e6,7/7/2022,Celeste,2022-07,EU,EUR,Ca' de Lion Ghione 2009 Barrique  (Barbera d'Asti Superiore),2009,Barbera,87,10,24
cc02fa85-d213-4f40-8437-18392df998e3,7/7/2022,Celeste,2022-07,EU,EUR,San Leonino 2013 Al Limite  (Chianti Classico),2013,Sangiovese,86,24,10
ff376d06-e007-4d57-a4c8-4559aed30243,7/7/2022,Celeste,2022-07,EU,EUR,Stefano Accordini 2005 Ripassá  (Valpolicella Superiore Ripasso),2005,Red Blend,88,18,15
8d0dcd3d-7836-4a52-94e7-e7022cea282e,7/7/2022,Celeste,2022-07,EU,EUR,Tenuta Pierazzuoli 2011 Cantagallo Gioveto Red (Colli della Toscana Centrale),2011,Red Blend,87,33,10
a833bd93-c675-4962-a4d0-12489fdbbdef,7/7/2022,Celeste,2022-07,EU,EUR,Castel di Salve 2012 Cento su Cento Primitivo (Salento),2012,Primitivo,88,25,14
dfac6903-f5dc-4cc3-94da-cfc8f9af9d20,7/7/2022,Celeste,2022-07,EU,EUR,Ruffino 2008 Libaio Chardonnay (Toscana),2008,Chardonnay,87,12,14
cd6e5a69-be06-4f54-8fd4-b6906b24868b,7/7/2022,Celeste,2022-07,EU,EUR,Tabarrini 2007  Montefalco Rosso,2007,Red Blend,88,10,22
1cd9133f-b536-4861-aaae-6a80dd69fd30,7/7/2022,Celeste,2022-07,EU,EUR,Tenute del Cerro 2012 Riserva  (Vino Nobile di Montepulciano),2012,Sangiovese,88,38,21
da927bb1-2a47-43cf-8d35-3d8b2ea7f2ec,7/7/2022,Celeste,2022-07,EU,EUR,Contadi Castaldi NV Brut Sparkling (Franciacorta),,Sparkling Blend,85,25,19
6f3a69e0-4900-44cd-89b0-bca9fac4d1ae,7/8/2022,Celeste,2022-07,EU,EUR,Cantagallo 2013 Riserva  (Chianti Montalbano),2013,Sangiovese,89,30,24
8414f700-b3e0-4183-9cba-a5720b74c277,7/8/2022,Celeste,2022-07,EU,EUR,Feudo Arancio 2010 Stemmari Nero d'Avola (Sicilia),2010,Nero d'Avola,87,9,22
42ba616c-2b69-4e74-9b3c-a5bcfc8dad92,7/8/2022,Celeste,2022-07,EU,EUR,Massi di Mandorlaia 2014 I Massi  (Morellino di Scansano),2014,Red Blend,85,23,12
1c8545c7-844f-4bff-a6a1-4bf1a4e55d67,7/8/2022,Celeste,2022-07,EU,EUR,Tasca d'Almerita 2012 Regaleali Nero d'Avola (Sicilia),2012,Nero d'Avola,88,15,10
9b3f5942-6fa2-454f-8754-75cd06d4a565,7/8/2022,Celeste,2022-07,EU,EUR,Cottanera 2011 Barbazzale White (Sicilia),2011,White Blend,87,14,19
5f073cde-cae1-4de4-94cb-09d1a88ae720,7/8/2022,Celeste,2022-07,EU,EUR,Baglio di Pianetto 2009 Shymer Red (Sicilia),2009,Red Blend,87,17,11
dd92e43d-a782-4127-8f8f-7cd580065951,7/8/2022,Celeste,2022-07,EU,EUR,Castellucci Miano 2013 Nero d'Avola (Terre Siciliane),2013,Nero d'Avola,87,14,22
