TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
e5695241-3124-4ebd-9ee9-0c77deb3a532,2022-03-01,Celeste,2022-03,EU,EUR,Il Conventino 2011  Vino Nobile di Montepulciano,2011,Red Blend,89,29.0,19
02b60d5f-69e2-4888-8e32-16c18d4996e9,2022-03-01,Celeste,2022-03,EU,EUR,Corte Mainente 2015 Tovo Al Pigno  (Soave Classico),2015,Garganega,89,10.0,13
47a79900-b14e-4815-81c5-0deadb77be01,2022-03-01,Celeste,2022-03,EU,EUR,Benanti 2004 Coste di Mueggen  (Passito di Pantelleria),2004,Zibibbo,88,50.0,11
5739ba36-bff2-4df6-a634-2db6541a147f,2022-03-01,Celeste,2022-03,EU,EUR,Cantine Volpi 2010 Trefili Pinot Grigio (Veneto),2010,Pinot Grigio,85,10.0,0
404f3750-8460-4b77-a3e5-8bb5b8f64c87,2022-03-01,Celeste,2022-03,EU,EUR,Casa Emma 2012 Vignalaparco  (Chianti Classico),2012,Red Blend,87,10.0,13
87541f25-5d1f-4b30-a1b9-c839b9c10d29,2022-03-01,Celeste,2022-03,EU,EUR,Camparo 2010 Boiolo  (Barolo),2010,Nebbiolo,88,99.0,4
c5fc0661-0f4e-4550-99ac-e4605ec5a363,2022-03-01,Celeste,2022-03,EU,EUR,Manincor 2014 Tannenberg Sauvignon (Alto Adige Terlano),2014,Sauvignon,88,30.0,1
dac3d859-8a8d-4588-b3d0-37d52cac0e4f,2022-03-01,Celeste,2022-03,EU,EUR,Melini 2015 Le Grillaie  (Vernaccia di San Gimignano),2015,Vernaccia,87,12.0,6
21d8a84a-4a5b-41a3-8ffc-c564edbb3a98,2022-03-01,Celeste,2022-03,EU,EUR,San Giusto a Rentennano 2011  Chianti Classico,2011,Red Blend,89,23.0,12
5f1472bc-54ee-4074-9803-881b54e8a93d,2022-03-01,Celeste,2022-03,EU,EUR,Giacomo Grimaldi 2010 Le Coste  (Barolo),2010,Nebbiolo,87,69.0,17
e0cd175e-af03-4ad2-b03d-73727f8ede58,2022-03-01,Celeste,2022-03,EU,EUR,Vecchia Cantina di Montepulciano 2013  Vino Nobile di Montepulciano,2013,Red Blend,86,21.0,6
bb2b14de-623f-4e1f-8ef0-456041b22a68,2022-03-01,Celeste,2022-03,UK,GBP,Tenuta San Giorgio 2010 Ciampoleto  (Rosso di Montalcino),2010,Sangiovese Grosso,87,12.0,0
77a1b8a1-afd3-4ce1-bc23-821db2e63ec9,2022-03-01,Celeste,2022-03,UK,GBP,Manzone 2010 Bricco San Pietro Nebbiolo (Langhe),2010,Nebbiolo,88,28.0,4
c35a1352-cafc-4f89-806c-74a632c9f75a,2022-03-01,Celeste,2022-03,UK,GBP,Camparo 2010 Boiolo  (Barolo),2010,Nebbiolo,88,99.0,2
9a3d05be-5b71-429f-a931-1c7e5de8d9fb,2022-03-02,Celeste,2022-03,EU,EUR,Duca di Salaparuta 2008 Triskelè Red (Sicilia),2008,Red Blend,87,29.0,7
5b558d8a-0259-4750-8256-d17ffef79db4,2022-03-02,Celeste,2022-03,EU,EUR,Cascina Bruciata 2009 Rio Sordo Riserva  (Barbaresco),2009,Nebbiolo,86,60.0,0
77fe4802-216d-47b8-9419-ed8bac2baa4f,2022-03-02,Celeste,2022-03,EU,EUR,Zardetto NV Brut  (Prosecco del Veneto),,Prosecco,85,15.0,13
65c468e1-e079-465e-a74e-469a5dc50740,2022-03-02,Celeste,2022-03,EU,EUR,Cantine di Marzo 2012 Cantine Storiche Aglianico (Irpinia),2012,Aglianico,86,25.0,14
5cd08e36-5b3d-49f1-9eba-74328c3a0028,2022-03-02,Celeste,2022-03,EU,EUR,Maurigi 2009 Bacca Bianca Tenuta di Budonetto White (Sicilia),2009,White Blend,86,15.0,16
91fcae1e-fbeb-4b2d-a2d9-aba3f53d9259,2022-03-02,Celeste,2022-03,EU,EUR,"Foss Marai NV Strada di Guia, 109 Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore)",,Glera,87,13.0,3
47c4bd9f-6bff-499d-9ad9-7fd4071bec98,2022-03-02,Celeste,2022-03,EU,EUR,Ciacci Piccolomini d'Aragona 2013 Ateo Red (Sant'Antimo),2013,Red Blend,89,10.0,2
fb3bcd70-7868-45c8-86aa-338e8f72d7ff,2022-03-02,Celeste,2022-03,EU,EUR,Duca di Salaparuta 2005 Triskelè Red (Sicilia),2005,Red Blend,89,29.0,11
42d77f44-3af6-44cd-9e5f-bddf1829889e,2022-03-02,Celeste,2022-03,EU,EUR,Castello di Querceto 2010 La Corte Sangiovese (Colli della Toscana Centrale),2010,Sangiovese,86,60.0,2
37c5366a-b6cf-4196-b3ad-ecf153e7e0fc,2022-03-02,Celeste,2022-03,EU,EUR,Cantina Terlano 2009 Pinot Nero (Alto Adige),2009,Pinot Nero,88,10.0,4
beb0aef0-445a-44db-8e38-bb4934b64496,2022-03-02,Celeste,2022-03,EU,EUR,Tenuta Olim Bauda 2008 I Boschi Chardonnay (Piedmont),2008,Chardonnay,88,25.0,11
f9e20f08-04fb-435e-8fc5-e555d45d370a,2022-03-02,Celeste,2022-03,EU,EUR,Feudi del Pisciotto 2009 Carolina Marenga Frappato (Sicilia),2009,Frappato,86,21.0,17
afd1a83b-8c5a-4c99-a5b8-55e76fa5520d,2022-03-02,Celeste,2022-03,EU,EUR,Pasqua 2007 Villa Borghetti Metodo Passimento Red (Veneto),2007,Red Blend,88,10.0,17
86b9c466-3c56-4986-b9b2-94f3151a3730,2022-03-02,Celeste,2022-03,EU,EUR,Masottina 2001 Vigneto Ai Palazzi Pinot Grigio (Piave),2001,Pinot Grigio,87,15.0,15
ef88bb90-8926-4871-9575-34b35028e9d0,2022-03-02,Celeste,2022-03,EU,EUR,Michele Taliano 2009 Ad Altiora  (Barbaresco),2009,Nebbiolo,88,10.0,8
5651fdad-3fee-49e0-99a0-41152a97f43b,2022-03-02,Celeste,2022-03,EU,EUR,Vesevo 2012  Fiano di Avellino,2012,Fiano,89,20.0,10
b217b1cf-263e-4728-bb0c-6200d0979540,2022-03-02,Celeste,2022-03,EU,EUR,Marco Bonfante 2012  Barolo,2012,Nebbiolo,86,30.0,0
09acc7cc-7e53-44df-8f09-a45b0657086e,2022-03-02,Celeste,2022-03,EU,EUR,Ognissole 2011 Magnus Nero di Troia (Puglia),2011,Nero di Troia,89,36.0,6
31355522-f4f9-4869-9bb5-0758cf15dd63,2022-03-02,Celeste,2022-03,EU,EUR,Viticcio 2000 Rosarossa Sangiovese (Toscana),2000,Sangiovese,85,9.0,1
d885bad3-80f0-44da-83d0-6cd7a872e634,2022-03-02,Celeste,2022-03,EU,EUR,Vadiaperti 2015  Fiano di Avellino,2015,Fiano,87,22.0,5
2986ab9e-8a9d-4318-8d65-93df62052592,2022-03-02,Celeste,2022-03,EU,EUR,Tenuta Cocci Grifoni 2004 Le Torri  (Rosso Piceno Superiore),2004,Red Blend,88,13.0,0
710db4b9-4096-4a2a-86b5-186b1ba0b59d,2022-03-02,Celeste,2022-03,EU,EUR,Ottella 2016  Lugana,2016,Turbiana,89,19.0,14
8cb8dbb0-2d68-4af9-a679-1e3b603af59a,2022-03-02,Celeste,2022-03,EU,EUR,Conti di Buscareto 2012  Verdicchio dei Castelli di Jesi,2012,Verdicchio,87,14.0,6
9e9987fa-7f00-4039-8eee-0a189a3b6c52,2022-03-02,Celeste,2022-03,UK,GBP,Cascina Bruciata 2009 Rio Sordo Riserva  (Barbaresco),2009,Nebbiolo,86,60.0,0
13677869-8a84-438f-939a-f99953b98fbf,2022-03-02,Celeste,2022-03,UK,GBP,Castello di Querceto 2010 La Corte Sangiovese (Colli della Toscana Centrale),2010,Sangiovese,86,60.0,1
c64fd4a5-9840-4043-9d96-7bb3f41ac890,2022-03-02,Celeste,2022-03,UK,GBP,Michele Taliano 2009 Ad Altiora  (Barbaresco),2009,Nebbiolo,88,10.0,4
8f4f62e5-a227-4c82-8809-0b41dd3242a0,2022-03-02,Celeste,2022-03,UK,GBP,Marco Bonfante 2012  Barolo,2012,Nebbiolo,86,30.0,0
9a214113-e9d6-4dfa-985e-437d6c928d0b,2022-03-02,Celeste,2022-03,UK,GBP,Viticcio 2000 Rosarossa Sangiovese (Toscana),2000,Sangiovese,85,9.0,1
c6e47318-d3c3-4ec1-9350-7918f7e8d9b1,2022-03-03,Celeste,2022-03,EU,EUR,Jermann 2014 Pinot Grigio (Venezia Giulia),2014,Pinot Grigio,89,33.0,6
6037f396-706b-46af-8b69-d87b17780c2c,2022-03-03,Celeste,2022-03,EU,EUR,Pighin 2014 Pinot Grigio (Collio),2014,Pinot Grigio,85,25.0,13
5f0ec651-d6c6-4e24-92b0-3d9807a1209b,2022-03-03,Celeste,2022-03,EU,EUR,Zonin 2006  Amarone della Valpolicella,2006,"Corvina, Rondinella, Molinara",88,70.0,2
c4a33301-f8f2-407c-bcaf-a70d8a830e4a,2022-03-03,Celeste,2022-03,EU,EUR,La Cappuccina 2013 Arzimo  (Recioto di Soave),2013,Garganega,89,28.0,0
7382c5ee-614b-471f-b9fe-e517538852f3,2022-03-03,Celeste,2022-03,EU,EUR,Umani Ronchi 2015 Villa Bianchi  (Verdicchio dei Castelli di Jesi Classico),2015,Verdicchio,86,10.0,6
df64783f-9915-4841-ad30-bba05d43f789,2022-03-03,Celeste,2022-03,EU,EUR,Cantine di Marzo 2012 Franciscus  (Greco di Tufo),2012,Greco,89,28.0,14
2996a92a-4449-4d58-be53-4394971129e5,2022-03-03,Celeste,2022-03,EU,EUR,Cantina Offida 2012  Rosso Piceno,2012,Red Blend,86,13.0,19
4830fc40-54b9-4be6-830b-6c48da57e0e4,2022-03-03,Celeste,2022-03,EU,EUR,Tre Secoli 2015 Sorangela  (Barbera d'Asti),2015,Barbera,87,23.0,9
d9ad9fe0-c973-496c-8329-d87b6c4c3710,2022-03-03,Celeste,2022-03,EU,EUR,Le Tre Stelle 2008  Chianti Colli Senesi,2008,Sangiovese,86,10.0,1
70814e95-ab4c-4c86-81f6-4aacd939197c,2022-03-03,Celeste,2022-03,EU,EUR,Colterenzio 2014 Weisshaus Pinot Bianco (Alto Adige),2014,Pinot Bianco,87,23.0,17
1682349c-4173-4cb0-9bb9-c2651821db52,2022-03-03,Celeste,2022-03,EU,EUR,Volpe Pasini 2007 Zuc di Volpe Ribolla Gialla (Colli Orientali del Friuli),2007,Ribolla Gialla,85,38.0,16
f96f968f-debf-4d53-9376-d8ef122ee0c9,2022-03-03,Celeste,2022-03,EU,EUR,Tinazzi 2007 Monterè Cà de' Rocchi  (Valpolicella Superiore Ripasso),2007,"Corvina, Rondinella, Molinara",87,14.0,3
b13926b7-8cc6-4a83-aa54-8a2aa4eba548,2022-03-03,Celeste,2022-03,EU,EUR,Francesco Rinaldi 2013  Barbaresco,2013,Nebbiolo,88,44.0,16
79319569-2fa0-4ad0-8346-a97b6146a167,2022-03-03,Celeste,2022-03,EU,EUR,Villa Le Prata 2012 Tirso  (Rosso di Montalcino),2012,Sangiovese,88,27.0,8
fc5d9d0c-85b8-41d8-ae5f-b1fecfeddd4b,2022-03-03,Celeste,2022-03,EU,EUR,Villa Sandi NV Claxa Brut  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,87,10.0,1
e36f6ef3-c169-48c7-9814-d5ef4c0a0cb7,2022-03-03,Celeste,2022-03,EU,EUR,Pertinace 2016  Dolcetto d'Alba,2016,Dolcetto,87,15.0,13
66ca840c-f021-4491-bb90-6548fa7f6c9d,2022-03-03,Celeste,2022-03,EU,EUR,Produttori del Barbaresco 2005 Rio Sordo Riserva  (Barbaresco),2005,Nebbiolo,89,70.0,5
1a4bfb86-e1dd-47f7-b15b-6e6be49eb351,2022-03-03,Celeste,2022-03,EU,EUR,Planeta NV Brut Carricante (Sicilia),,Carricante,88,36.0,4
a376c622-04c2-40df-952c-eca018575c55,2022-03-03,Celeste,2022-03,EU,EUR,Feudi del Pisciotto 2009 Missoni Cabernet Sauvignon (Sicilia),2009,Cabernet Sauvignon,87,21.0,3
eaec1a83-73a6-407f-af60-0baeee92a2a1,2022-03-03,Celeste,2022-03,EU,EUR,Montecrocetta 2015 Santa Giustina  (Soave),2015,Garganega,88,10.0,7
2f691aac-d492-433d-87af-0a370b2b0581,2022-03-03,Celeste,2022-03,EU,EUR,Fattoria Alois 2007 Nadhir Rosé (Campania),2007,Rosé,85,22.0,0
b940f19b-8bca-401d-9083-647c0046d05b,2022-03-03,Celeste,2022-03,EU,EUR,Terre di Talamo 2012 Vento Teso Viognier (Toscana),2012,Viognier,87,10.0,7
f1f4e399-2afd-4aa2-aa62-0652a9c3d453,2022-03-03,Celeste,2022-03,UK,GBP,Le Tre Stelle 2008  Chianti Colli Senesi,2008,Sangiovese,86,10.0,1
d921f3e8-9f21-49c9-b052-05fa64c8635a,2022-03-03,Celeste,2022-03,UK,GBP,Villa Le Prata 2012 Tirso  (Rosso di Montalcino),2012,Sangiovese,88,27.0,4
297fba9d-6833-42da-9b23-8e1db4bc52f1,2022-03-03,Celeste,2022-03,UK,GBP,Produttori del Barbaresco 2005 Rio Sordo Riserva  (Barbaresco),2005,Nebbiolo,89,70.0,3
878021c9-9e39-4bcd-897f-9475083cba7f,2022-03-04,Celeste,2022-03,EU,EUR,Spadafora 2013 Rosato Nero d'Avola (Terre Siciliane),2013,Nero d'Avola,86,19.0,18
c607e540-d5dc-4edd-9cf8-cb6397171197,2022-03-04,Celeste,2022-03,EU,EUR,Drei Donà Tenuta La Palazza 2009 Magnificat Cabernet Sauvignon (Forlì),2009,Cabernet Sauvignon,88,42.0,0
10f2c9e1-4476-4bd9-bf0d-32c986231277,2022-03-04,Celeste,2022-03,EU,EUR,Mastroberardino 2006 Radici  (Fiano di Avellino),2006,Fiano,89,24.0,10
fa230e05-c84e-4007-9b06-c4771dee6f2c,2022-03-04,Celeste,2022-03,EU,EUR,Loredan Gasparini NV Brut Metodo Classico Sparkling (Vino Spumante),,Sparkling Blend,87,21.0,12
4c264403-58f5-438c-af14-072e7b933097,2022-03-04,Celeste,2022-03,EU,EUR,Fratelli Berlucchi 2009 Casa delle Colonne Brut Riserva Sparkling (Franciacorta),2009,Sparkling Blend,88,75.0,5
84beec80-b772-4a4b-9fbb-85a9d6e6661c,2022-03-04,Celeste,2022-03,EU,EUR,Buglioni 2007 Riserva  (Amarone della Valpolicella Classico),2007,Red Blend,88,249.0,0
89e18689-186b-4a4b-9eaf-f382e35fa1e9,2022-03-04,Celeste,2022-03,EU,EUR,Enio Ottaviani 2013 Sole Rosso Sangiovese (Romagna),2013,Sangiovese,89,17.0,15
269510a0-8391-46d3-9050-ae41c8ebff2c,2022-03-04,Celeste,2022-03,EU,EUR,Saladini Pilastri 2012  Offida Pecorino,2012,Pecorino,88,16.0,12
efb20c74-9135-467b-adb6-ab81f4679e5d,2022-03-04,Celeste,2022-03,EU,EUR,Fontana Candida 2010  Frascati Superiore,2010,White Blend,85,10.0,4
800c5152-aacd-47c0-99bc-31e6694f3e74,2022-03-04,Celeste,2022-03,EU,EUR,Weingut Niklas 2012 Kerner (Alto Adige),2012,Kerner,87,23.0,3
c7f513ef-3fbf-4255-b8af-01a4af7d7063,2022-03-04,Celeste,2022-03,EU,EUR,Terre di Fiori 2008 Ventaio  (Morellino di Scansano),2008,Sangiovese,88,10.0,11
f7b34f33-632a-4f02-a4c3-33e807629b32,2022-03-04,Celeste,2022-03,EU,EUR,Monte Tondo 2011 Casette Foscarin  (Soave Classico),2011,Garganega,86,29.0,16
4442ca1d-e99f-4d57-aa3e-79658b12f6e8,2022-03-04,Celeste,2022-03,EU,EUR,Caldaro 2011 Pfarrhof Riserva Pinot Nero (Alto Adige),2011,Pinot Nero,89,69.0,1
4c7471dc-c36b-452c-828c-bec203735547,2022-03-04,Celeste,2022-03,EU,EUR,Spagnol 2016 Col de Sas Extra Dry  (Valdobbiadene Prosecco Superiore),2016,Glera,89,15.0,12
4a985916-8b97-4e71-bb0b-ce63c6cedad7,2022-03-05,Celeste,2022-03,EU,EUR,La Rajade 2015 Friulano (Collio),2015,Friulano,87,20.0,2
946c7230-5ca0-4539-bad2-1654e3a97a70,2022-03-05,Celeste,2022-03,EU,EUR,Monteci 2004 Costa delle Corone  (Amarone della Valpolicella Classico),2004,"Corvina, Rondinella, Molinara",87,45.0,2
834cfef4-d37e-4793-be0a-98e0586bc77e,2022-03-05,Celeste,2022-03,EU,EUR,CarlindePaolo 2015  Moscato d'Asti,2015,Moscato,87,19.0,5
765aab83-2d97-4ae6-92a8-b53804163d2d,2022-03-05,Celeste,2022-03,EU,EUR,Borgo di Colloredo 2007 Falanghina (Molise),2007,Falanghina,85,20.0,19
f59727ff-251d-45a2-aca1-2844cc9f02ee,2022-03-05,Celeste,2022-03,EU,EUR,Baglio del Cristo di Campobello 2010 C'D'C' Red (Sicilia),2010,Red Blend,86,17.0,1
f61d0f64-d12f-4c01-8f3e-564ba1744d45,2022-03-05,Celeste,2022-03,EU,EUR,Michele Satta 2010  Bolgheri,2010,Red Blend,88,25.0,11
7063c65a-d047-47b7-9130-507cba628eea,2022-03-05,Celeste,2022-03,EU,EUR,Corte Archi 2008 Gli Archi  (Amarone della Valpolicella Classico),2008,"Corvina, Rondinella, Molinara",88,50.0,6
808a9e46-0bdc-45a0-b973-42e68398fe40,2022-03-05,Celeste,2022-03,EU,EUR,Poderi Elia 2007 Riserva  (Barbaresco),2007,Nebbiolo,85,10.0,0
0aea9155-211b-4941-b9cb-10519ae8ad85,2022-03-05,Celeste,2022-03,EU,EUR,Kössler 2015 Lagrein (Alto Adige),2015,Lagrein,89,24.0,17
aaeeb8f1-63ab-4a96-8a0c-ad697e0906f0,2022-03-05,Celeste,2022-03,EU,EUR,Cantina Tollo 2010 C'Incanta  (Trebbiano d'Abruzzo),2010,Trebbiano,86,40.0,18
9b0382f6-f81a-47e9-be53-4aa1f3d5e133,2022-03-05,Celeste,2022-03,EU,EUR,Pala 2010 I Fiori  (Vermentino di Sardegna),2010,Vermentino,86,10.0,11
66f7e02f-f2f8-4899-8cac-9671a00aa8a2,2022-03-05,Celeste,2022-03,EU,EUR,Marcarini 2009 Fontanazza  (Dolcetto d'Alba),2009,Dolcetto,86,18.0,0
515d8974-8732-4349-a7be-3bec3bd6dd9e,2022-03-05,Celeste,2022-03,EU,EUR,Tiberini 2012 Podere Le Caggiole  (Vino Nobile di Montepulciano),2012,Red Blend,88,28.0,15
85c94364-6057-4dd2-b11c-e990061a3d5f,2022-03-05,Celeste,2022-03,EU,EUR,Cantine Farro 2013 Falanghina (Campi Flegrei),2013,Falanghina,87,19.0,17
95c4c526-a79b-4586-ab85-16397c13f776,2022-03-05,Celeste,2022-03,EU,EUR,Arnaldo Rivera 2013 Vigna Rionda  (Barolo),2013,Nebbiolo,87,10.0,13
73f109c2-6215-4507-9363-e0b90926c651,2022-03-05,Celeste,2022-03,EU,EUR,Colosi 2010 Red (Sicilia),2010,Red Blend,85,13.0,14
ebe63676-8232-49a9-ad5f-dbaec94921f2,2022-03-05,Celeste,2022-03,EU,EUR,Tenute Lunelli 2013 Villa Margon White (Trentino),2013,White Blend,89,10.0,4
22bc51bf-df22-4596-a84d-e719ba075ec1,2022-03-05,Celeste,2022-03,EU,EUR,Luigi Maffini 2010 Pietraincatenata Fiano (Cilento),2010,Fiano,88,42.0,6
c2a9a0d1-b005-4ad1-9fb8-23ee6ce71527,2022-03-05,Celeste,2022-03,EU,EUR,Pico Maccario 2010 Berrò Chardonnay (Piedmont),2010,Chardonnay,85,10.0,5
751f75d3-4392-49db-afc6-4ca87e073ec6,2022-03-05,Celeste,2022-03,EU,EUR,Fattori 2012 Brut Metodo Classico  (Lessini Durello),2012,Durella,87,29.0,15
91d0ea8b-c425-43c4-a2b9-66ce566cb851,2022-03-05,Celeste,2022-03,EU,EUR,La Stoppa 2007 Macchiona Red (Emilia),2007,Red Blend,87,28.0,2
fe7c8b32-6f93-4687-ae38-42ece3c9e098,2022-03-05,Celeste,2022-03,EU,EUR,Loacker 2011 Valdifalco  (Morellino di Scansano),2011,Red Blend,87,18.0,17
8723a1ae-07d0-4041-9294-4caf02cef5b0,2022-03-05,Celeste,2022-03,EU,EUR,Masi 2015 Possessioni Serego Alighieri White (Veneto),2015,White Blend,88,25.0,12
0c8c2ac3-5a8c-487a-9086-da9f5646e530,2022-03-05,Celeste,2022-03,EU,EUR,Volpe Pasini 2008 Zuc di Volpe Friulano (Colli Orientali del Friuli),2008,Friulano,89,38.0,2
e013c243-c12f-4cc6-b3e0-26a1f0e52182,2022-03-05,Celeste,2022-03,EU,EUR,Pasetti 2011 Zarachè  (Trebbiano d'Abruzzo),2011,Trebbiano,86,16.0,1
369cb3b7-9579-4ba8-80f8-1c45077cae4c,2022-03-05,Celeste,2022-03,EU,EUR,SassodiSole 2003  Brunello di Montalcino,2003,Sangiovese Grosso,88,45.0,13
65b5b030-6a07-4e9c-8170-1a75441a0533,2022-03-05,Celeste,2022-03,EU,EUR,Vesevo 2010  Taurasi,2010,Aglianico,89,34.0,19
f69b42c5-8989-47c0-8976-01c58fdfe343,2022-03-05,Celeste,2022-03,UK,GBP,Poderi Elia 2007 Riserva  (Barbaresco),2007,Nebbiolo,85,10.0,0
515b82b1-5e5e-40e8-b241-4012eca6cd2a,2022-03-06,Celeste,2022-03,EU,EUR,Beni di Batasiolo 2013  Barbaresco,2013,Nebbiolo,88,25.0,13
0d695299-34b2-49bc-aa25-b1ec58b58fa6,2022-03-06,Celeste,2022-03,EU,EUR,Tenute Rubino 2012 Punta Aquila Primitivo (Salento),2012,Primitivo,87,18.0,8
9727ca7c-fdd3-479d-b7fc-efec920d7782,2022-03-06,Celeste,2022-03,EU,EUR,Casa di Terra 2011 Maronea  (Bolgheri),2011,Red Blend,87,97.0,19
50a1812e-05af-4741-a53e-6fd705061e5b,2022-03-06,Celeste,2022-03,EU,EUR,Cipriana 2009  Bolgheri,2009,Red Blend,88,30.0,9
74fb3c96-3f5c-4b63-93d0-855855f3c793,2022-03-06,Celeste,2022-03,EU,EUR,Cantine Maschio NV Brut Prosecco (Italy),,Prosecco,85,13.0,19
f7ac821c-d6b2-46a5-8b9e-8235b5f94dd8,2022-03-06,Celeste,2022-03,EU,EUR,Principe di Corleone 2015 Bianca di Corte White (Sicilia),2015,White Blend,86,13.0,11
822fff7f-6e30-4a12-b770-7c0ae52dac12,2022-03-06,Celeste,2022-03,EU,EUR,Bigi 2010 Vipra Bianca White (Umbria),2010,White Blend,86,14.0,4
e6690e0b-cf6b-49a1-b768-1a95c3083076,2022-03-06,Celeste,2022-03,EU,EUR,Vecchia Cantina di Montepulciano 2008 Poggio Stella Pleos Red (Rosso di Toscana),2008,Red Blend,87,19.0,0
da6c430b-46c2-437b-942d-34f2d6707f1c,2022-03-06,Celeste,2022-03,EU,EUR,Le Marognole 2009 I Corsi  (Valpolicella Classico Superiore Ripasso),2009,Red Blend,87,30.0,8
70818b5c-97f9-4f4f-b857-fdb17a068440,2022-03-06,Celeste,2022-03,EU,EUR,Castello Romitorio 2009  Brunello di Montalcino,2009,Sangiovese,89,10.0,5
38cbd1d6-43fb-45b9-ba02-888a19300fb8,2022-03-06,Celeste,2022-03,EU,EUR,Cantina Sociale della Valpantena 2010 Torre del Falasco  (Valpolicella Ripasso),2010,"Corvina, Rondinella, Molinara",86,17.0,15
3e73ceaa-9e2f-44c6-9d74-839f75a853d4,2022-03-06,Celeste,2022-03,EU,EUR,Col di Lamo 2011  Rosso di Montalcino,2011,Sangiovese,88,10.0,15
e7dcb0bc-9ef7-40b0-9f94-98551a846bd7,2022-03-06,Celeste,2022-03,EU,EUR,Val delle Rose 2010 Riserva  (Morellino di Scansano),2010,Red Blend,89,25.0,19
c2500e06-f805-49a9-b9bd-3fa1b43c1876,2022-03-06,Celeste,2022-03,EU,EUR,San Fereolo 2010 Valdibà  (Dolcetto di Dogliani),2010,Dolcetto,89,16.0,12
d3af5752-9955-4aa4-808c-5719682cb9fa,2022-03-06,Celeste,2022-03,EU,EUR,Marco Felluga 2012 Ribolla Gialla (Collio),2012,Ribolla Gialla,88,23.0,6
a92d3d2e-dbcd-44bd-aaf0-7934566a7f72,2022-03-06,Celeste,2022-03,EU,EUR,Lis Neris 2015 Picol Sauvignon (Isonzo del Friuli),2015,Sauvignon,88,28.0,19
63b7ff92-db2f-445a-b589-aaca7ccf7dd5,2022-03-06,Celeste,2022-03,EU,EUR,Nino Negri 2013 Ca' Brione White (Terrazze Retiche di Sondrio),2013,White Blend,89,36.0,13
4ae41436-5817-43f2-9ff3-f34ee6423e1c,2022-03-06,Celeste,2022-03,EU,EUR,Torrevento 2012 Bolonero Red (Castel del Monte),2012,Red Blend,88,15.0,15
122b9313-df81-47e9-bf07-0c1ffe010a60,2022-03-06,Celeste,2022-03,UK,GBP,Castello Romitorio 2009  Brunello di Montalcino,2009,Sangiovese,89,10.0,3
9a37f508-2903-4ba9-b4e8-044aa31d06df,2022-03-07,Celeste,2022-03,EU,EUR,Bellenda NV Sei Uno  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,89,24.0,10
c4f86e6f-352e-4d19-bc15-f86d48171480,2022-03-07,Celeste,2022-03,EU,EUR,Castel di Pugna 2012 Ellera  (Chianti Colli Senesi),2012,Red Blend,89,29.0,6
9714c5fd-a434-4a15-ade9-7df1429b10a8,2022-03-07,Celeste,2022-03,EU,EUR,Sanpaolo 2008 Aglianico (Irpinia),2008,Aglianico,86,24.0,10
