TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
9668a1a4-fedb-404f-99a7-83ad186f717f,2022-05-02,Celeste,2022-05,EU,EUR,Socré 2006 Nebbiolo (Langhe),2006,Nebbiolo,87,20.0,8
51397c2f-f24c-41a5-9a82-0ae776a696a4,2022-05-02,Celeste,2022-05,EU,EUR,Cavalier Bartolomeo 2012 Altenasso  (Barolo),2012,Nebbiolo,89,60.0,15
6b17fb0f-e999-4aee-bea2-79b32a298bb1,2022-05-02,Celeste,2022-05,EU,EUR,Zuani 2011 Vigne White (Collio),2011,White Blend,87,10.0,5
21164823-3b94-447a-8ea2-5d6432eb6f7b,2022-05-02,Celeste,2022-05,EU,EUR,Cà del Vént NV Brut Chardonnay (Franciacorta),,Chardonnay,87,20.0,18
c95ddfb7-55ca-4bc3-9465-d5307b6fba72,2022-05-02,Celeste,2022-05,EU,EUR,La Contea 2011 Serragrilli  (Barbaresco),2011,Nebbiolo,86,10.0,3
bd30c0bd-d658-4d4a-96e9-df719cfd6b79,2022-05-02,Celeste,2022-05,EU,EUR,Agostino Pavia & Figli 2007 Molisse  (Barbera d'Asti Superiore),2007,Barbera,89,19.0,15
ec28074a-e51d-41bc-8c00-7096de2cc86d,2022-05-02,Celeste,2022-05,EU,EUR,Mionetto NV Prestige Organic Extra Dry  (Prosecco),,Glera,87,16.0,11
2bbe2cd8-45f1-4dbe-8b8a-d213c155b685,2022-05-02,Celeste,2022-05,EU,EUR,Antica Enotria 2006 Nero di Troia (Puglia),2006,Nero di Troia,87,20.0,9
2b50eebf-7255-4812-badd-8fc4e4df6380,2022-05-02,Celeste,2022-05,EU,EUR,Lungarotti 2010  Montefalco Sagrantino,2010,Sagrantino,89,49.0,11
9c044196-083a-4fa7-9609-4f0330b13b29,2022-05-02,Celeste,2022-05,EU,EUR,Il Follo NV Extra Dry  (Prosecco),,Glera,85,13.0,10
cd14d4d9-fa18-4e17-a155-68d6caa12637,2022-05-02,Celeste,2022-05,EU,EUR,Tabarrini NV White (Umbria),,White Blend,88,10.0,11
89d37f04-621f-4448-97ed-b8598453e75f,2022-05-02,Celeste,2022-05,EU,EUR,Principe di Corleone 2014 Nero d'Avola (Terre Siciliane),2014,Nero d'Avola,86,15.0,7
7bc037fa-6d7f-4604-849b-9cc605ce214b,2022-05-02,Celeste,2022-05,EU,EUR,Villa S. Anna 2013  Rosso di Montepulciano,2013,Red Blend,88,10.0,0
1c2dd237-d70e-4a6f-8f53-4ba9b1848ddf,2022-05-02,Celeste,2022-05,EU,EUR,Poggio Stenti 2013 Tribulo  (Montecucco),2013,Sangiovese,89,30.0,19
7988f8df-3908-4c4b-9120-ad849c098ade,2022-05-02,Celeste,2022-05,EU,EUR,Silvano Bolmida 2011 Bussia  (Barolo),2011,Nebbiolo,88,52.0,8
c44a662d-330c-4ef3-99fc-39ff59a0b02c,2022-05-02,Celeste,2022-05,UK,GBP,Socré 2006 Nebbiolo (Langhe),2006,Nebbiolo,87,20.0,4
b0fad171-f132-4943-8eea-1f444626efb5,2022-05-02,Celeste,2022-05,UK,GBP,La Contea 2011 Serragrilli  (Barbaresco),2011,Nebbiolo,86,10.0,2
b9356022-d02f-4742-bb6c-7858dfee7e79,2022-05-02,Celeste,2022-05,UK,GBP,Silvano Bolmida 2011 Bussia  (Barolo),2011,Nebbiolo,88,52.0,4
5ea03b9b-d1ae-402e-bce0-6b7b87c81235,2022-05-03,Celeste,2022-05,EU,EUR,Piera Martellozzo NV 075 Carati Rosé Cuvee Dry Sparkling (Veneto),,Sparkling Blend,85,15.0,8
1b19e5b4-e55e-48ba-aa1a-de1452b05005,2022-05-03,Celeste,2022-05,EU,EUR,Poggio al Tesoro 2009 Solosole Vermentino (Bolgheri),2009,Vermentino,88,20.0,5
9e359c3a-1618-4dcb-bb64-ea354ef714f0,2022-05-03,Celeste,2022-05,EU,EUR,Cusumano 2011 Benuara Red (Sicilia),2011,Red Blend,89,14.0,18
d28667c1-52f8-4d1b-8e0e-6def037ab0f0,2022-05-03,Celeste,2022-05,EU,EUR,Tenuta Santo Pietro 2010 Perceptum Red (Toscana),2010,Red Blend,89,30.0,6
564a9e54-a7cd-46c8-b168-01386f126cad,2022-05-03,Celeste,2022-05,EU,EUR,Tenuta 2 Castelli NV Extra Dry  (Valdobbiadene Prosecco Superiore),,Glera,88,10.0,17
e7dc9532-897b-445a-a7c1-3e1e2f972a54,2022-05-03,Celeste,2022-05,EU,EUR,De Forville 2012  Barbaresco,2012,Nebbiolo,89,10.0,11
4fc3984f-f7c4-4ae5-82da-74a4c5dedfa3,2022-05-03,Celeste,2022-05,EU,EUR,Casa di Terra 2011 Mosaico  (Bolgheri),2011,Red Blend,87,64.0,14
58beba66-beb2-4ac3-bc75-336aeeb45efb,2022-05-03,Celeste,2022-05,EU,EUR,Tenuta di Lilliano 2013  Chianti Classico,2013,Red Blend,87,19.0,19
06e4a516-b436-40be-aea9-39e9127aae3d,2022-05-03,Celeste,2022-05,EU,EUR,Talamonti 2012 Trebì  (Trebbiano d'Abruzzo),2012,Trebbiano,86,11.0,14
10b93774-9c1b-4350-a36a-adf1f859c5d1,2022-05-03,Celeste,2022-05,EU,EUR,Colutta NV Brut Ribolla Gialla (Friuli Venezia Giulia),,Ribolla Gialla,86,28.0,8
a130580d-2e4d-45f6-9aa5-cf927996048d,2022-05-03,Celeste,2022-05,EU,EUR,Cascina Bruciata 2013  Barbaresco,2013,Nebbiolo,87,39.0,9
f7119ccb-25bd-45f1-a895-57d2c5bcd9fa,2022-05-03,Celeste,2022-05,EU,EUR,Perticaia 2013 Trebbiano Spoletino (Umbria),2013,Trebbiano Spoletino,87,20.0,12
9753ed0c-a7bf-4145-9e0f-35bc9ca137bd,2022-05-03,Celeste,2022-05,EU,EUR,Baccinetti 2011 Saporaia  (Brunello di Montalcino),2011,Sangiovese,88,45.0,5
827b7159-bbb5-4394-a643-f4a178d996e2,2022-05-03,Celeste,2022-05,EU,EUR,Malabaila 2012 Bric Volta  (Roero),2012,Nebbiolo,88,10.0,3
1d1a22fc-4350-4ea7-9d9d-10345950b237,2022-05-03,Celeste,2022-05,EU,EUR,La Torre 2009  Brunello di Montalcino,2009,Sangiovese,86,10.0,16
886f899d-7fb2-459c-826b-b4d3e4b42089,2022-05-03,Celeste,2022-05,EU,EUR,Donatella Cinelli Colombini 2004 Fattoria del Colle Cenerentola Red (Orcia),2004,Red Blend,88,50.0,5
e950c8bb-5f30-4649-9b45-8d543a9413cf,2022-05-03,Celeste,2022-05,UK,GBP,Cascina Bruciata 2013  Barbaresco,2013,Nebbiolo,87,39.0,5
880808ce-f471-4098-829d-54c960ac8ee9,2022-05-03,Celeste,2022-05,UK,GBP,Baccinetti 2011 Saporaia  (Brunello di Montalcino),2011,Sangiovese,88,45.0,3
24ca7a41-9987-4b95-a782-8c8a0cd1c935,2022-05-03,Celeste,2022-05,UK,GBP,Malabaila 2012 Bric Volta  (Roero),2012,Nebbiolo,88,10.0,2
538a04f0-f524-4730-9045-106d976a3e63,2022-05-04,Celeste,2022-05,EU,EUR,La Calonica 2009 Calcinaio Sangiovese (Cortona),2009,Sangiovese,86,20.0,13
81d608fa-487e-41a2-9c15-61795f6e7f6d,2022-05-04,Celeste,2022-05,EU,EUR,Ricci Curbastro NV Brut Sparkling (Franciacorta),,Sparkling Blend,87,40.0,5
8940413e-4424-4e00-9735-3005c7f1ccf9,2022-05-04,Celeste,2022-05,EU,EUR,Mazzei 2013 Belguardo Red (Toscana),2013,Red Blend,88,16.0,19
94eacc32-d9b2-43bd-a59a-b940d4eebf22,2022-05-04,Celeste,2022-05,EU,EUR,Arduini 2011  Valpolicella Classico Superiore Ripasso,2011,Red Blend,89,22.0,16
0ddfd902-9455-4c32-85aa-5082ba1e02b7,2022-05-04,Celeste,2022-05,EU,EUR,Castello di Monastero 2011  Chianti Classico,2011,Red Blend,87,15.0,7
2357d12f-8dba-4e72-a8b0-3e67ed693225,2022-05-04,Celeste,2022-05,EU,EUR,Villa Matilde 2003 Red (Falerno del Massico),2003,Red Blend,89,21.0,3
2b998766-c8e8-4cc4-a521-e21cc8618483,2022-05-04,Celeste,2022-05,EU,EUR,Adami 2016 Sul Lievito Glera,2016,Glera,88,18.0,7
b8afd10c-b484-4da8-b2ff-a134c31092ee,2022-05-04,Celeste,2022-05,EU,EUR,Rivetti Massimo 2012 Avene Nebbiolo (Langhe),2012,Nebbiolo,89,35.0,19
85963e7b-f8f6-4991-b6f8-1f6fae7983bc,2022-05-04,Celeste,2022-05,EU,EUR,Masottina NV Brut  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,87,19.0,2
721101f6-a320-4852-bd66-70c07e23f96b,2022-05-04,Celeste,2022-05,EU,EUR,Cecchi 2010  Montefalco Sagrantino,2010,Sagrantino,89,37.0,9
2351a8f2-d61a-432f-9bdf-0816431a589c,2022-05-04,Celeste,2022-05,EU,EUR,Casalfarneto 2014 Fontevecchia  (Verdicchio dei Castelli di Jesi Classico Superiore),2014,Verdicchio,87,17.0,1
38600902-1e23-4735-82b3-785448f4d8c2,2022-05-04,Celeste,2022-05,EU,EUR,Fattoria San Francesco 2007 Fata Morgana Greco Bianco (Calabria),2007,Greco Bianco,86,10.0,11
da0e281c-d567-4a49-9e53-de485cb81886,2022-05-05,Celeste,2022-05,EU,EUR,Perlage NV Canah Bio Brut  (Valdobbiadene Prosecco Superiore),,Glera,89,20.0,18
c087334e-6bb3-417a-907c-d9cec210c959,2022-05-05,Celeste,2022-05,EU,EUR,Erik Banti 2004 Poggio Maestrino Le Spiaggiole Red (Toscana),2004,Red Blend,88,20.0,6
eae7d91e-f1ac-4c84-bd64-f4686dfdb1ee,2022-05-05,Celeste,2022-05,EU,EUR,Melini 2005 Terrarossa Riserva  (Chianti Classico),2005,Sangiovese,87,32.0,19
da1be2f2-bb17-44e0-8f83-7771fe9be2cc,2022-05-05,Celeste,2022-05,EU,EUR,Tiezzi 2010  Rosso di Montalcino,2010,Sangiovese Grosso,87,20.0,16
6fef32a7-b96f-4306-afea-7cea30cdb8b7,2022-05-05,Celeste,2022-05,EU,EUR,Volpe Pasini 2008 Zuc di Volpe Pinot Grigio (Colli Orientali del Friuli),2008,Pinot Grigio,88,35.0,17
62aa9a68-0dd6-4a81-99d6-3eb8f55c3da6,2022-05-05,Celeste,2022-05,EU,EUR,Alberto Oggero 2012  Roero,2012,Nebbiolo,89,10.0,4
e5edad86-b11f-41da-9e19-a79ca6494df0,2022-05-05,Celeste,2022-05,EU,EUR,Cantina Cortaccia 2014 Penoner Pinot Grigio (Alto Adige),2014,Pinot Grigio,87,30.0,13
579bedb1-9166-4005-a58a-996120c78852,2022-05-05,Celeste,2022-05,EU,EUR,San Lorenzo 2011 Pecorino (Colli Aprutini),2011,Pecorino,87,15.0,8
1506f1f3-a93a-4948-bb2b-636c67d678f5,2022-05-05,Celeste,2022-05,EU,EUR,Cantine Sant'Agata 2007 Baby  (Barbera d'Asti),2007,Barbera,85,10.0,19
e2c6cb3b-9f31-4b1e-ac00-981b921d336d,2022-05-05,Celeste,2022-05,EU,EUR,Talamonti 2009 Cerasuolo  (Montepulciano d'Abruzzo Cerasuolo),2009,Rosé,87,12.0,1
77948afd-3bf5-4629-a55e-09a52be36b53,2022-05-05,Celeste,2022-05,EU,EUR,Il Mosnel 2010 Brut Satèn Chardonnay (Franciacorta),2010,Chardonnay,86,41.0,9
651a572a-16cf-4ffb-b140-b1af10df3a6f,2022-05-05,Celeste,2022-05,EU,EUR,Umani Ronchi 2009 Casal di Serra  (Verdicchio dei Castelli di Jesi Classico Superiore),2009,Verdicchio,87,17.0,9
f48f28eb-3cc4-4798-adfb-a033e7d39f19,2022-05-05,Celeste,2022-05,EU,EUR,PianCornello 2008  Brunello di Montalcino,2008,Sangiovese Grosso,89,70.0,10
30803487-97c3-4381-9dd3-08a193aff4fa,2022-05-05,Celeste,2022-05,EU,EUR,Cesari 2015 Cento Filari  (Lugana),2015,White Blend,89,25.0,15
89437ed4-a353-44c9-b028-6a8663be5b0b,2022-05-05,Celeste,2022-05,EU,EUR,Le Palaie 2012 Viognier de Le Palaie White (Toscana),2012,White Blend,87,68.0,8
5b72e45a-9e03-4c45-b367-d1c60b51e8e3,2022-05-05,Celeste,2022-05,EU,EUR,Broccardo 2012 I Tre Pais  (Barolo),2012,Nebbiolo,88,50.0,11
81dfde49-531c-4108-b5b8-073689c9cb52,2022-05-05,Celeste,2022-05,UK,GBP,Alberto Oggero 2012  Roero,2012,Nebbiolo,89,10.0,2
b7b300dd-64c4-47c9-991b-2679188f352e,2022-05-06,Celeste,2022-05,EU,EUR,Suavia 2011 Le Rive Garganega (Veronese),2011,Garganega,89,35.0,4
8720af36-9bdc-4b4b-a699-3688b86cc945,2022-05-06,Celeste,2022-05,EU,EUR,Trerè 2015 Arlùs Albana (Romagna),2015,Albana,89,15.0,15
2e3e27a2-dcc4-40eb-a983-231e69896f28,2022-05-06,Celeste,2022-05,EU,EUR,Pinino 2009  Brunello di Montalcino,2009,Sangiovese,87,45.0,18
42e33630-c9c8-4372-9c0e-b86dcb41c061,2022-05-06,Celeste,2022-05,EU,EUR,Merk 2001 Tocai (Friuli Aquileia),2001,Tocai,87,16.0,16
697964e6-66aa-4f4b-a47d-2a7848d0d9aa,2022-05-06,Celeste,2022-05,EU,EUR,MandraRossa 2006 Cabernet Sauvignon-Shiraz (Sicilia),2006,Cabernet Sauvignon-Shiraz,86,10.0,5
2b8ddb87-c8b2-49cb-99d1-b44608b255ba,2022-05-06,Celeste,2022-05,EU,EUR,Guado al Melo 2013 Bacco in Toscana Red (Toscana),2013,Red Blend,87,18.0,4
fc055bc0-ab06-48c9-8371-cfd98e7b98f7,2022-05-06,Celeste,2022-05,EU,EUR,Poggio Argentiera 2013 Capatosta  (Morellino di Scansano),2013,Red Blend,89,22.0,2
a4773fe6-ef5a-4853-8d0b-2824d0686fb7,2022-05-06,Celeste,2022-05,EU,EUR,Vitas 2010 Pinot Grigio (Friuli Grave),2010,Pinot Grigio,86,14.0,1
ac71033f-d23d-48c8-b21e-ea9826de2b4c,2022-05-06,Celeste,2022-05,EU,EUR,Baron di Pauli 2011 Carano Riserva Lagrein (Alto Adige),2011,Lagrein,88,59.0,19
e2cedc0e-87b8-4418-986e-66e2b8429686,2022-05-06,Celeste,2022-05,EU,EUR,Còlpetrone 2010  Montefalco Rosso,2010,Red Blend,87,17.0,9
46214958-933d-4e8a-b38c-f0ecc9c2175e,2022-05-06,Celeste,2022-05,EU,EUR,Spadafora 2011 Grillo (Sicilia),2011,Grillo,86,17.0,1
f2b28db4-9813-4b03-b1fb-c62462efc8ea,2022-05-06,Celeste,2022-05,EU,EUR,La Castellina 2011 Tommaso Bojola Riserva  (Chianti Classico),2011,Red Blend,85,57.0,12
a6a58034-7f75-475f-af46-04bc3e46b3e2,2022-05-07,Celeste,2022-05,EU,EUR,Giribaldi 2013 Cerviano-Merli  (Barolo),2013,Nebbiolo,89,36.0,5
c7dfb528-a7bb-4817-9534-d9b067229995,2022-05-07,Celeste,2022-05,EU,EUR,Uggiano 2010 Petraia Red (Toscana),2010,Red Blend,89,47.0,7
96b70ec4-5828-44d5-8768-9c4795bf1277,2022-05-07,Celeste,2022-05,EU,EUR,Duca di Salaparuta 2015 Colomba Palatino White (Terre Siciliane),2015,White Blend,86,10.0,14
4ea472c3-0346-4d5d-8967-64137548dd75,2022-05-07,Celeste,2022-05,EU,EUR,COS 2009 Nero di Lupo Nero d'Avola (Sicilia),2009,Nero d'Avola,89,30.0,4
a07d7813-47ec-437a-9753-4dca1c7e3491,2022-05-07,Celeste,2022-05,EU,EUR,Elio Grasso 2012 Vigna Martina  (Barbera d'Alba),2012,Barbera,89,10.0,5
81e78ba4-6ed7-46be-a1e3-842c2fae0225,2022-05-07,Celeste,2022-05,EU,EUR,Travignoli 2013 Tegolaia Riserva  (Chianti Rufina),2013,Red Blend,86,22.0,19
49a206bf-c8ec-4f82-a83c-a0e8eb3ad8d7,2022-05-07,Celeste,2022-05,EU,EUR,Germano Angelo 2008 Mondoca Dardi  (Barolo),2008,Nebbiolo,87,10.0,14
588ddfd5-66ae-4d1d-a14e-b101fb39abd8,2022-05-07,Celeste,2022-05,EU,EUR,Castello d'Albola 2013  Chianti Classico,2013,Red Blend,87,19.0,14
217f70db-f51f-485c-8bcf-0fb516ebf6b2,2022-05-07,Celeste,2022-05,EU,EUR,Bellussi NV Dry  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,86,13.0,7
0b4c2a75-8aa6-47d5-8bd7-19434ca89290,2022-05-07,Celeste,2022-05,EU,EUR,Arbiola 2011 Ferlingot  (Moscato d'Asti),2011,Moscato,86,13.0,9
57fd2fcd-866b-4664-bdd7-c4cf4b5ac61a,2022-05-07,Celeste,2022-05,EU,EUR,I Giusti e Zanza 2008 Belcore Red (Toscana),2008,Red Blend,89,10.0,13
ffa878df-7d5c-49f4-a520-5567936efcf4,2022-05-07,Celeste,2022-05,EU,EUR,Bisol NV Brut Crede  (Prosecco di Valdobbiadene),,Prosecco,89,19.0,9
bc709010-6bee-44ed-8a56-e7c964786dfb,2022-05-07,Celeste,2022-05,EU,EUR,Masseria Felicia 2012 Anthologia Falanghina (Falerno del Massico),2012,Falanghina,88,30.0,3
b8e62f8d-39fa-4e89-bc22-3f09d1ff6c09,2022-05-07,Celeste,2022-05,EU,EUR,Borgogno F.lli Serio e Battista 2009 Cannubi Riserva  (Barolo),2009,Nebbiolo,89,45.0,15
a0fd4e91-05fb-4d17-9920-80a9f43044ba,2022-05-07,Celeste,2022-05,EU,EUR,Livio Voghera 2011  Barbera d'Alba Superiore,2011,Barbera,89,22.0,18
326b36f2-2523-4143-ba6f-5385fa3a8285,2022-05-07,Celeste,2022-05,EU,EUR,Terredora 2010 Aglianico (Campania),2010,Aglianico,87,13.0,15
5533ff84-a684-47cd-a4c6-499a92926d20,2022-05-07,Celeste,2022-05,EU,EUR,Carpineto 2010  Vernaccia di San Gimignano,2010,Vernaccia,85,18.0,0
45d1eb6c-2aa1-49c1-99b7-82ac7505458a,2022-05-07,Celeste,2022-05,EU,EUR,Cleto Chiarli 2012 Rosè Brut de Noir Sparkling (Romagna),2012,Sparkling Blend,85,16.0,11
7d47d346-9233-44ad-a2a4-4e1bc963a754,2022-05-07,Celeste,2022-05,EU,EUR,Tommasi 2008 Poggio al Tufo  (Maremma),2008,Cabernet Sauvignon,86,15.0,17
5cab09bf-961a-4256-80d4-d0e357cdd948,2022-05-07,Celeste,2022-05,EU,EUR,Bindi Sergardi 2011 Calidonia  (Chianti Classico),2011,Red Blend,87,29.0,18
db4855fd-bafc-4041-a778-274b532cc23a,2022-05-07,Celeste,2022-05,EU,EUR,Cantalici L'Antica Fornace di Ridolfo 2011 Baruffo Riserva  (Chianti Classico),2011,Sangiovese,89,34.0,0
ee1ad9d0-3694-4a41-b797-11b55c5e420f,2022-05-07,Celeste,2022-05,UK,GBP,Giribaldi 2013 Cerviano-Merli  (Barolo),2013,Nebbiolo,89,36.0,3
033c8830-4264-4d47-9271-7787d0c98a10,2022-05-07,Celeste,2022-05,UK,GBP,Cantalici L'Antica Fornace di Ridolfo 2011 Baruffo Riserva  (Chianti Classico),2011,Sangiovese,89,34.0,0
58f4b316-b97d-4bad-b96b-5d632807243e,2022-05-08,Celeste,2022-05,EU,EUR,Domodimonti 2012 Licoste  (Offida Pecorino),2012,Pecorino,86,20.0,15
ba1316a7-f1cc-4322-b8ba-4a4269eb79ad,2022-05-08,Celeste,2022-05,EU,EUR,Mocavero 2011 Primitivo (Salento),2011,Primitivo,86,30.0,16
7b0c1bc4-b8c5-4a6b-a99f-56049d11ca45,2022-05-08,Celeste,2022-05,EU,EUR,Tommasi 2010 Le Rosse Pinot Grigio (Delle Venezie),2010,Pinot Grigio,86,15.0,19
4cce2563-f9cd-4e6c-96fb-c3c1c6e9a29f,2022-05-08,Celeste,2022-05,EU,EUR,Donnafugata 2015 Lighea Zibibbo (Sicilia),2015,Zibibbo,88,20.0,13
432f2a03-0d05-4c2d-b1f0-0b3340df2311,2022-05-08,Celeste,2022-05,EU,EUR,Gattavecchi 2015  Rosso di Montepulciano,2015,Red Blend,89,17.0,15
95944be0-0a34-424e-8a76-5a55664dc268,2022-05-08,Celeste,2022-05,EU,EUR,Sella & Mosca 1997 Riserva  (Cannonau di Sardegna),1997,Red Blend,86,11.0,13
056bbf73-26c0-45be-a0c4-e1ee6550158d,2022-05-08,Celeste,2022-05,EU,EUR,Ghione 2011 Piccole Gioie  (Moscato d'Asti),2011,Moscato,88,16.0,2
bb652b59-201b-4ffe-a6b3-eda421eae629,2022-05-08,Celeste,2022-05,EU,EUR,Fornacelle 2011 Guarda Boschi  (Bolgheri Superiore),2011,Red Blend,88,45.0,2
638c0a4d-fc7e-4385-968e-d1b241c5b9b4,2022-05-08,Celeste,2022-05,EU,EUR,Massimo Daldin 2015 Vigna in Fiore  (Vernaccia di San Gimignano),2015,Vernaccia,89,18.0,14
a3693912-778f-4073-b58d-ade825924073,2022-05-08,Celeste,2022-05,EU,EUR,Maculan 2012 Pino & Toi White (Veneto),2012,White Blend,86,12.0,16
5c4e0723-ab15-4297-b2e4-df0612ba3bcc,2022-05-08,Celeste,2022-05,EU,EUR,Tenute Cisa Asinari dei Marchesi di Gresy 2007  Barbera d'Asti,2007,Barbera,88,18.0,9
4a4b0aec-a36d-41bb-9791-633dac6bdbc6,2022-05-08,Celeste,2022-05,EU,EUR,Vecchia Cantina di Montepulciano 2014  Rosso di Montepulciano,2014,Red Blend,87,14.0,4
f0ea4b3b-d713-40db-aeb7-869e326360f8,2022-05-08,Celeste,2022-05,EU,EUR,Claudio Quarta 2016 Negroamaro Rosato (Salento),2016,Rosato,88,17.0,3
1c31439e-00ea-4208-aa80-a2b81c908fab,2022-05-09,Celeste,2022-05,EU,EUR,Carmina NV Brut  (Prosecco di Conegliano e Valdobbiadene),,Prosecco,86,13.0,5
a5f2017a-6e05-4955-a258-3925ee771395,2022-05-09,Celeste,2022-05,EU,EUR,Girolamo Russo 2013 Rosato Nerello Mascalese (Etna),2013,Nerello Mascalese,87,38.0,5
5f02a01d-0cdc-42ca-944d-6efb2fb42f1e,2022-05-09,Celeste,2022-05,EU,EUR,Livio Felluga 2009 Friulano (Colli Orientali del Friuli),2009,Friulano,89,25.0,12
010e0b99-6110-4a8e-aceb-8ea9417bf841,2022-05-09,Celeste,2022-05,EU,EUR,Podere il Pozzo 2008 Riserva  (Chianti Rufina),2008,Sangiovese,89,24.0,0
d5f6c83d-c3c9-4974-b151-35cbb3e9ef92,2022-05-09,Celeste,2022-05,EU,EUR,Perlage NV Canah Bio Brut  (Valdobbiadene Prosecco Superiore),,Glera,89,20.0,7
6658c5c4-413e-4123-87f9-ce44726cbfc1,2022-05-09,Celeste,2022-05,EU,EUR,Rocca delle Macìe 2015 Campo Maccione  (Morellino di Scansano),2015,Red Blend,87,16.0,14
e49f3fa5-38aa-4f31-a7a3-20cba34b740d,2022-05-09,Celeste,2022-05,EU,EUR,Ada Nada 2012 Cichin Riserva  (Barbaresco),2012,Nebbiolo,86,10.0,6
52332d65-8f78-4ab5-b48d-56219b5c59a4,2022-05-09,Celeste,2022-05,EU,EUR,Bracco 2013 La Mont-Brach White (Collio),2013,White Blend,89,25.0,14
8626cfb2-2edd-43d3-a50e-cc0021410d68,2022-05-09,Celeste,2022-05,EU,EUR,Lovo 2016  Prosecco,2016,Glera,85,15.0,0
c792eb6e-98cd-45a9-bc2e-7bafe33f1fbc,2022-05-09,Celeste,2022-05,EU,EUR,Barbi 2009 Il Ruspo Sangiovese (Umbria),2009,Sangiovese,86,10.0,5
baeab93c-30ca-4ecc-9457-560697287aeb,2022-05-09,Celeste,2022-05,EU,EUR,Palamà 2012 Arcangelo Negroamaro (Salento),2012,Negroamaro,87,14.0,13
267be771-e6be-45ae-8f3d-25e466e1ff56,2022-05-09,Celeste,2022-05,EU,EUR,Volpe Pasini 2012 Zuc di Volpe Ribolla Gialla (Colli Orientali del Friuli),2012,Ribolla Gialla,87,40.0,2
