TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
7987bebb-b3c2-423c-a1f1-4cced812950c,2022-04-02,Celeste,2022-04,EU,EUR,Valentina Cubi 2014 Arusnatico  (Valpolicella Ripasso),2014,Red Blend,87,38.0,19
df9e5734-6967-4fe1-b493-4ec1c2b9d37e,2022-04-02,Celeste,2022-04,UK,GBP,Capanna 2014  Rosso di Montalcino,2014,Sangiovese,87,20.0,5
2f2a3bf9-1ab9-4743-8b95-aff24167fc18,2022-04-02,Celeste,2022-04,UK,GBP,Casanuova delle Cerbaie 2005  Brunello di Montalcino,2005,Sangiovese Grosso,89,65.0,2
b65254fe-a863-4f5d-9751-d6fa3e13fc23,2022-04-02,Celeste,2022-04,UK,GBP,Virna Borgogno 2012 Barolo del Comune di Barolo  (Barolo),2012,Nebbiolo,89,55.0,3
d7109944-a9ee-4e2c-8506-0ebfbcbd2e5f,2022-04-03,Celeste,2022-04,EU,EUR,Elvio Cogno 2011 Bordini  (Barbaresco),2011,Nebbiolo,89,47.0,18
d443e9e3-15e5-49b1-bdfa-6fd9dc951167,2022-04-03,Celeste,2022-04,EU,EUR,Masi 2009 Serego Alighieri 650 Anniversario  (Valpolicella Classico Superiore),2009,"Corvina, Rondinella, Molinara",88,25.0,11
ab8ef031-28c8-4162-98eb-8c68d3fb65ed,2022-04-03,Celeste,2022-04,EU,EUR,Astoria 2014 Cuvée Tenuta Val de Brun Extra Dry  (Valdobbiadene Prosecco Superiore),2014,Glera,87,25.0,14
7b8da53c-aca1-44fb-b994-f0f3c64077cd,2022-04-03,Celeste,2022-04,EU,EUR,Colle Spinello 2010 Tre Quarti Riserva  (Morellino di Scansano),2010,Red Blend,88,30.0,4
1bda3c81-d881-442e-a5b8-d30a57a1e657,2022-04-03,Celeste,2022-04,EU,EUR,Monteci 2006 Costa delle Corone  (Amarone della Valpolicella Classico),2006,"Corvina, Rondinella, Molinara",87,110.0,18
d1db3876-eb06-46f7-a407-ca0c26eb01e4,2022-04-03,Celeste,2022-04,EU,EUR,Tabarrini 2006 Colle alle Macchie  (Montefalco Sagrantino),2006,Sagrantino,87,77.0,5
fdb4f9d4-eb85-46a2-a151-fa06ff61bb79,2022-04-03,Celeste,2022-04,EU,EUR,Il Brunone 2010  Chianti Classico,2010,Red Blend,88,18.0,10
fb1ed6f9-07db-482b-a690-8f39f8690688,2022-04-03,Celeste,2022-04,EU,EUR,Tornesi 2012  Rosso di Montalcino,2012,Sangiovese,89,10.0,17
7380a1d4-5e68-4915-956b-30d29264f84f,2022-04-03,Celeste,2022-04,EU,EUR,Stemmari 2013 Nero d'Avola (Sicilia),2013,Nero d'Avola,87,10.0,2
57f5e56a-d9f1-48b2-a701-f27b40cef896,2022-04-03,Celeste,2022-04,EU,EUR,Verbena 2012  Rosso di Montalcino,2012,Sangiovese,87,28.0,12
ad497fb6-9d45-4aba-948a-e262cfce5b99,2022-04-03,Celeste,2022-04,EU,EUR,Novaia 2009 Le Balze  (Amarone della Valpolicella Classico),2009,Red Blend,89,100.0,10
9f6f1cc7-f6ff-45d7-8596-a80b90fc93f9,2022-04-03,Celeste,2022-04,EU,EUR,Villa Matilde 2005 Tenuta di Altavilla  (Fiano di Avellino),2005,Fiano,88,25.0,1
fc6873e0-e010-44c3-9ed0-57cabbc25867,2022-04-03,Celeste,2022-04,EU,EUR,Cantina Sociale Barbera dei Sei Castelli 2008  Barbera d'Asti,2008,Barbera,86,10.0,7
d5406c42-a99a-4425-8746-498265ced8c9,2022-04-03,Celeste,2022-04,EU,EUR,Contadi Castaldi 2010 Zero Sparkling (Franciacorta),2010,Sparkling Blend,89,10.0,11
84bd41ec-72b7-489f-af84-626e551909f4,2022-04-03,Celeste,2022-04,EU,EUR,Carpineto 2012 Riserva  (Vino Nobile di Montepulciano),2012,Red Blend,89,35.0,1
784d0391-7b66-48fc-9262-f2f5d88d5e31,2022-04-03,Celeste,2022-04,EU,EUR,Luca Bosio 2013  Barolo,2013,Nebbiolo,88,45.0,6
e589dfbf-9a5d-48d8-ba0d-e73751c21750,2022-04-03,Celeste,2022-04,EU,EUR,Fatalone 2006 Primitivo (Gioia del Colle),2006,Primitivo,85,17.0,6
e16910f8-8ac0-476c-b9a3-02ee4de9fb4e,2022-04-03,Celeste,2022-04,EU,EUR,Vinosia 2004  Taurasi,2004,Aglianico,87,33.0,8
9bd94b29-e5b5-4d45-9cdb-51723d794a1b,2022-04-03,Celeste,2022-04,EU,EUR,Collalbrigo NV Brut  (Prosecco del Veneto),,Prosecco,85,16.0,17
e790ba09-bb0f-45f2-93a3-cc86712d680f,2022-04-03,Celeste,2022-04,EU,EUR,Albino Armani 2015  Valpolicella Classico Superiore Ripasso,2015,Red Blend,88,20.0,7
95373022-28cd-4486-823e-97f18c498736,2022-04-03,Celeste,2022-04,UK,GBP,Luca Bosio 2013  Barolo,2013,Nebbiolo,88,45.0,3
a050ab7e-cb9e-42f7-8e12-926e29ca1f19,2022-04-04,Celeste,2022-04,EU,EUR,Fattoria della Talosa 2012  Rosso di Montepulciano,2012,Red Blend,87,16.0,17
255de3da-dd1c-47e1-9d6c-78921fd91ed3,2022-04-04,Celeste,2022-04,EU,EUR,Tenuta Rapitalà 2013 Nuhar Red (Sicilia),2013,Red Blend,88,18.0,4
757a8c07-2d2f-4b22-953b-7fb4438cb9d2,2022-04-04,Celeste,2022-04,EU,EUR,Nittardi 2013 Belcanto  (Chianti Classico),2013,Red Blend,87,25.0,5
17700ec6-cc7a-48e2-af6b-ddfd7e97cc92,2022-04-04,Celeste,2022-04,EU,EUR,Tenuta Pederzana 2007 Rosso Frizzante Extra Dry  (Lambrusco Grasparossa di Castelvetro),2007,Lambrusco,85,20.0,18
fbbb73d8-fa5a-40f2-ac09-a89442e0d76c,2022-04-04,Celeste,2022-04,EU,EUR,Colterenzio 2013 Lago di Caldaro Classico Superiore Schiava (Alto Adige),2013,Schiava,88,14.0,2
eefcaef7-12b1-4388-b161-f1693d0c4cf7,2022-04-04,Celeste,2022-04,EU,EUR,Masseria Altemura 2012 Negroamaro (Salento),2012,Negroamaro,87,15.0,1
b3b43d77-7170-49ae-9152-025f6a0fe25d,2022-04-04,Celeste,2022-04,EU,EUR,Terra Serena NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,85,10.0,12
ebb7aa8e-7ad9-4e2a-93ee-c1477152f5aa,2022-04-04,Celeste,2022-04,EU,EUR,Montalbera 2010 Laccento  (Ruché di Castagnole Monferrato),2010,Ruché,87,30.0,16
1fece364-c7fa-43d1-8a3d-e057e6b12ca9,2022-04-04,Celeste,2022-04,EU,EUR,Moletto 2003 Raboso Raboso (Piave),2003,Raboso,89,25.0,4
320e582e-16d6-4636-815f-629772488d6c,2022-04-04,Celeste,2022-04,EU,EUR,Cornarea 2014  Roero,2014,Arneis,88,21.0,3
2ddcd22b-ee74-4818-8b18-45f96afd3ed1,2022-04-04,Celeste,2022-04,EU,EUR,Villa di Corlo 2013 Frizzante Secco  (Lambrusco Grasparossa di Castelvetro),2013,Lambrusco Grasparossa,87,17.0,18
4b2e0339-0f3e-4e9b-888e-22cabc9577a7,2022-04-04,Celeste,2022-04,EU,EUR,Fratta Pasini 2007 Chiaretto Rosé (Bardolino),2007,Rosé,85,10.0,6
c593ed09-c6a8-484f-9a22-0485a5e91df6,2022-04-04,Celeste,2022-04,EU,EUR,Mario Schiopetto 2011 Friulano (Collio),2011,Friulano,88,30.0,10
33232346-11d4-44a3-a34d-d029d54ea7be,2022-04-04,Celeste,2022-04,EU,EUR,Castello Il Palagio 2010  Chianti Classico,2010,Red Blend,86,12.0,5
252388f7-1a70-4237-aea7-968e4a71a2c4,2022-04-04,Celeste,2022-04,EU,EUR,Rocca del Principe 2010  Fiano di Avellino,2010,Fiano,86,24.0,8
23ecf864-bc7c-40b0-af7a-183c3f55f02f,2022-04-04,Celeste,2022-04,EU,EUR,Villa S. Anna 2010 Poldo  (Vino Nobile di Montepulciano),2010,Red Blend,89,10.0,13
d73a02ae-071d-4bfc-a78a-eb3dbd7e77b2,2022-04-04,Celeste,2022-04,EU,EUR,Matteo Correggia 2012  Roero,2012,Nebbiolo,88,10.0,15
f37038ce-c821-4a62-a897-bde73592658f,2022-04-04,Celeste,2022-04,EU,EUR,Loacker 2014 Tasmin Sauvignon (Vigneti delle Dolomiti),2014,Sauvignon,86,19.0,17
d61ee482-dfbe-4cf9-b151-32db76a47d6c,2022-04-04,Celeste,2022-04,EU,EUR,Fattoria Petriolo 2012  Chianti,2012,Red Blend,85,16.0,10
a587c7e5-5025-4325-92aa-c11d661622ab,2022-04-04,Celeste,2022-04,EU,EUR,Bricco del Prete 2007 Betlemme  (Roero),2007,Nebbiolo,87,10.0,12
b0ca5049-5c7a-4d32-9572-aac9a3df2677,2022-04-04,Celeste,2022-04,EU,EUR,Araldica 2008 La Luciana  (Gavi),2008,Cortese,87,14.0,7
1ddecbf3-4d21-4a3d-a3f5-d468d3be522d,2022-04-04,Celeste,2022-04,EU,EUR,Nicolucci 2015 Tre Rocche Sangiovese (Romagna),2015,Sangiovese,88,19.0,5
764b0c7a-4f20-4f2e-8ad4-32c469538d6c,2022-04-04,Celeste,2022-04,EU,EUR,Ronco Blanchis 2014 Friulano (Collio),2014,Friulano,88,15.0,13
7ebed655-0b3e-43b6-9ff9-818831d970bd,2022-04-04,Celeste,2022-04,EU,EUR,Fattoria di Petrognano 2011 Meme Riserva  (Chianti),2011,Red Blend,87,19.0,6
d9fa9114-5f6f-4321-a3ca-640ab89db51d,2022-04-04,Celeste,2022-04,EU,EUR,Selva Capuzza 2013 Menasasso Riserva  (Lugana),2013,Turbiana,88,19.0,18
10330722-2124-4ca7-9ade-a297e78f44b2,2022-04-04,Celeste,2022-04,EU,EUR,Manincor 2014 Tannenberg Sauvignon (Alto Adige Terlano),2014,Sauvignon,88,30.0,10
1a617c54-1684-48d8-9cae-01ab34f8c917,2022-04-04,Celeste,2022-04,EU,EUR,Poggio al Tesoro 2009 Solosole Vermentino (Bolgheri),2009,Vermentino,88,20.0,13
d0e83bd9-474d-4a8a-b0f8-2049020ad492,2022-04-04,Celeste,2022-04,EU,EUR,Baglio di Pianetto 2013 BDP Y Frappato (Terre Siciliane),2013,Frappato,86,14.0,13
e64cd4f7-7aac-4b14-926f-8d2cc6d43d8e,2022-04-04,Celeste,2022-04,UK,GBP,Nicolucci 2015 Tre Rocche Sangiovese (Romagna),2015,Sangiovese,88,19.0,3
72b59a5f-aff5-49b2-948a-136c9826287e,2022-04-05,Celeste,2022-04,EU,EUR,Tenuta di Aglaea 2013 Aglaea Rosso  (Etna),2013,Nerello Mascalese,86,23.0,1
3bb14918-c49c-452d-a6e1-72ad36566ba0,2022-04-05,Celeste,2022-04,EU,EUR,La Scolca 2007 Black Label  (Gavi),2007,Cortese,87,50.0,18
34b4e651-2e42-41dc-805d-6d2f73eea35a,2022-04-05,Celeste,2022-04,EU,EUR,Bele Casel NV Col Fóndo  (Asolo Prosecco Superiore),,Glera,85,16.0,15
19f1ffdf-4155-4417-9152-ebafd8d760fb,2022-04-05,Celeste,2022-04,EU,EUR,Campo al Mare 2011 Vermentino (Bolgheri),2011,Vermentino,86,10.0,5
a7af13ec-52e6-4852-9347-f65d757002a7,2022-04-05,Celeste,2022-04,EU,EUR,Colutta 2004 Picolit (Colli Orientali del Friuli),2004,Picolit,88,10.0,4
3ceffde8-971c-444f-a463-116264bd7ac7,2022-04-05,Celeste,2022-04,EU,EUR,Arnaldo Caprai 2008 Anima Umbra Red (Umbria),2008,Red Blend,88,13.0,18
8a2c59cb-74af-4c26-953f-45aa32cbc0e9,2022-04-05,Celeste,2022-04,EU,EUR,Statti 2006 Mantonico Mantonico (Calabria),2006,Mantonico,87,10.0,19
98522b27-e4c9-493e-ab76-2182547e60f9,2022-04-05,Celeste,2022-04,EU,EUR,Valentino Butussi 2010 Sauvignon (Colli Orientali del Friuli),2010,Sauvignon,87,10.0,17
c43e76c0-e759-47b0-8140-0bf1bf45ce0c,2022-04-05,Celeste,2022-04,EU,EUR,La Tordera NV Brut  (Prosecco di Conegliano e Valdobbiadene),,Prosecco,87,10.0,14
02787a89-4c30-415b-b237-d29d57cd84c4,2022-04-05,Celeste,2022-04,EU,EUR,Crocedimezzo 2014  Rosso di Montalcino,2014,Sangiovese,87,25.0,5
7535eb7d-66c7-4744-a4f0-113affdf29e1,2022-04-05,Celeste,2022-04,EU,EUR,Cantagallo 2015  Chianti Montalbano,2015,Sangiovese,88,12.0,3
5beb5a0c-8181-4f82-9fb8-5a9b24d3cefd,2022-04-05,Celeste,2022-04,EU,EUR,La Scolca 2015 White Label  (Gavi),2015,Cortese,85,10.0,8
9fcc6c8b-273b-4802-9176-123214f056a4,2022-04-05,Celeste,2022-04,EU,EUR,Masseria del Fauno 2010 Primitivo (Puglia),2010,Primitivo,87,10.0,11
56abf647-eb0a-4c91-a323-1c8b1c274530,2022-04-05,Celeste,2022-04,EU,EUR,Ruggeri & C. 2011 L'Extra Brut Millesimato Sparkling (Italy),2011,Sparkling Blend,88,10.0,10
177c76f5-0083-4da7-91d5-d43294e3b862,2022-04-05,Celeste,2022-04,EU,EUR,Pecchenino 2012 Le Coste di Monforte  (Barolo),2012,Nebbiolo,87,70.0,12
d6e4498d-638c-49a9-8714-a2ffc5df4461,2022-04-05,Celeste,2022-04,EU,EUR,La Tunella 2012 Sauvignon (Colli Orientali del Friuli),2012,Sauvignon,87,22.0,17
e6391568-6372-4831-a1c1-5224f5f0c443,2022-04-05,Celeste,2022-04,EU,EUR,Bonacchi 2011 Molino del Piano  (Brunello di Montalcino),2011,Sangiovese,88,10.0,5
baa8bf20-d10b-4400-b94d-f42eb5950faf,2022-04-05,Celeste,2022-04,EU,EUR,Marchetti 2010 Riserva Villa Bonomi  (Conero),2010,Montepulciano,85,35.0,3
8b63b5f8-c62f-42ba-a941-d6c4e900391a,2022-04-05,Celeste,2022-04,EU,EUR,Grifalco 2013  Aglianico del Vulture,2013,Aglianico,88,18.0,9
d2c15ed9-711f-4c53-9699-557231e1eeeb,2022-04-05,Celeste,2022-04,EU,EUR,Feudo Disisa 2013 Grillo (Terre Siciliane),2013,Grillo,88,18.0,17
d0d51281-128b-473d-b70d-d3f980a5e47a,2022-04-05,Celeste,2022-04,EU,EUR,Borgo Isolabella 2005 Isolabella della Croce Solìo Moscato (Loazzolo),2005,Moscato,88,40.0,3
d70922e2-26bd-471d-829f-1d105f529f01,2022-04-05,Celeste,2022-04,EU,EUR,Bellavista 2006 Uccellanda Chardonnay (Terre di Franciacorta),2006,Chardonnay,89,61.0,14
2df04032-8f3c-4636-907f-b1e3f7aab991,2022-04-05,Celeste,2022-04,UK,GBP,Crocedimezzo 2014  Rosso di Montalcino,2014,Sangiovese,87,25.0,3
f1ecabce-e795-49aa-9b62-c8abff2eea84,2022-04-05,Celeste,2022-04,UK,GBP,Cantagallo 2015  Chianti Montalbano,2015,Sangiovese,88,12.0,2
7dd85ed4-9996-4d0b-abf2-eb7fd65ee7b9,2022-04-05,Celeste,2022-04,UK,GBP,Bonacchi 2011 Molino del Piano  (Brunello di Montalcino),2011,Sangiovese,88,10.0,3
02057b25-a65d-46f4-9b7d-0a1409d1cdb0,2022-04-06,Celeste,2022-04,EU,EUR,Terredora 2012 Campore  (Fiano di Avellino),2012,Fiano,86,28.0,13
05f4c4c4-fdf2-407a-9160-2f04279bcba5,2022-04-06,Celeste,2022-04,EU,EUR,Rocca delle Macìe 2013 Famiglia Zingarelli Riserva  (Chianti Classico),2013,Red Blend,89,26.0,18
2761e825-6319-41ac-a122-8a08dc7b7862,2022-04-06,Celeste,2022-04,EU,EUR,Marchesi de' Frescobaldi 2013 Terre More dell'Ammiraglia Red (Toscana),2013,Red Blend,88,17.0,5
b5513150-656b-4f6b-9e7c-2ab446725866,2022-04-06,Celeste,2022-04,EU,EUR,Castello Vicchiomaggio 2005 Agostino Petri Riserva  (Chianti Classico),2005,Sangiovese,87,10.0,10
b3f67741-0df6-483f-858f-3218f563b827,2022-04-06,Celeste,2022-04,EU,EUR,Renieri 2013 Invetro Red (Toscana),2013,Red Blend,87,19.0,0
8cfdc3eb-2088-4065-8f2f-b03abe9d7fc8,2022-04-06,Celeste,2022-04,EU,EUR,La Torricella 2011  Barolo,2011,Nebbiolo,89,50.0,18
4a1ad63c-548f-43eb-95f4-89545118ee8b,2022-04-06,Celeste,2022-04,EU,EUR,Fattoria San Felo 2011 San Felo  (Morellino di Scansano),2011,Red Blend,88,25.0,3
c9e42cfe-ed3f-41be-a9fc-92429643f2f1,2022-04-06,Celeste,2022-04,EU,EUR,Villa Pozzi 2006 Cabernet Sauvignon (Sicilia),2006,Cabernet Sauvignon,85,9.0,15
817e13a4-e875-4e2e-b3cc-7ad34c5d4f44,2022-04-06,Celeste,2022-04,EU,EUR,Guado al Melo 2011 Jassarte Red (Toscana),2011,Red Blend,85,60.0,8
ff2f8b44-627b-43f1-b30b-5c0ef2953eec,2022-04-06,Celeste,2022-04,EU,EUR,Conte Leopardi 2012 Castelverde  (Verdicchio dei Castelli di Jesi),2012,Verdicchio,87,19.0,17
f7f596c7-2478-4e46-bedd-956b0d245470,2022-04-06,Celeste,2022-04,EU,EUR,Mazzei 2009 Serrata di Belguardo  (Maremma),2009,Red Blend,88,20.0,3
b5cd6f9b-90c4-4033-97f2-15169b7fb482,2022-04-06,Celeste,2022-04,EU,EUR,Cantine Maschio NV Maschio dei Cavalieri Extra Dry  (Prosecco),,Glera,86,10.0,18
1dfb3a77-1914-471b-a34c-fdf794176924,2022-04-06,Celeste,2022-04,EU,EUR,Fontanafredda 2015 Pradalupo  (Roero),2015,Arneis,88,20.0,19
36ffe5cb-96f4-4d0c-9ca7-83263f8fc912,2022-04-06,Celeste,2022-04,EU,EUR,Pietracupa 2004  Taurasi,2004,Aglianico,89,10.0,7
c8643feb-c4f4-4ad8-8ce1-8e6a13745893,2022-04-06,Celeste,2022-04,EU,EUR,Le Bèrne 2011 Riserva  (Vino Nobile di Montepulciano),2011,Red Blend,87,35.0,18
3a55af60-1a59-4747-8aac-f4b5ca8d7b01,2022-04-06,Celeste,2022-04,EU,EUR,Castello di Poppiano 2011 Toscoforte Red (Toscana),2011,Red Blend,87,22.0,10
e203b208-623c-4dc9-9334-d180add790fe,2022-04-06,Celeste,2022-04,EU,EUR,Castel Sallegg 2014 Prey Pinot Bianco (Alto Adige),2014,Pinot Bianco,86,20.0,7
